36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:33 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200219
Launch Time (UT)                  : 07:46:02
Burst Pressure (hPa)              : 9.47
Integrated O3 to end of data (DU) : 189.42
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633364
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33325
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  2174  239.03   11.312  -41.86    4.0    1.0793    0.0452   16.26  129.00   13.10   34.99    0.3200   -1.30920   36.53230 9000.000
  2176  238.78   11.319  -41.91    4.0    1.0793    0.0452   16.27  128.00   12.90   34.98    0.3200   -1.30900   36.53210 9000.000
  2178  238.50   11.327  -42.01    4.0    1.0793    0.0453   16.28  128.00   12.70   34.98    0.3200   -1.30890   36.53190 9000.000
  2180  238.21   11.335  -42.00    3.0    1.0792    0.0453   16.29  128.00   12.50   34.96    0.3200   -1.30880   36.53170 9000.000
  2182  237.92   11.343  -42.08    3.0    1.0793    0.0454   16.30  127.00   12.20   34.96    0.3200   -1.30860   36.53160 9000.000
  2184  237.64   11.351  -42.21    3.0    1.0792    0.0454   16.31  127.00   11.90   34.95    0.3200   -1.30840   36.53140 9000.000
  2186  237.32   11.360  -42.29    3.0    1.0792    0.0455   16.32  126.00   11.50   34.93    0.3200   -1.30830   36.53120 9000.000
  2188  236.90   11.372  -42.34    3.0    1.0792    0.0456   16.33  125.00   11.20   34.93    0.3200   -1.30820   36.53090 9000.000
  2190  236.42   11.386  -42.39    3.0    1.0792    0.0456   16.35  125.00   10.80   34.92    0.3200   -1.30810   36.53080 9000.000
  2192  235.97   11.399  -42.45    3.0    1.0791    0.0457   16.37  124.00   10.50   34.91    0.3200   -1.30790   36.53060 9000.000
  2194  235.58   11.410  -42.45    3.0    1.0791    0.0458   16.38  123.00   10.20   34.90    0.3200   -1.30790   36.53050 9000.000
  2196  235.18   11.422  -42.44    3.0    1.0791    0.0459   16.40  122.00   10.00   34.89    0.3200   -1.30790   36.53040 9000.000
  2198  234.74   11.434  -42.52    3.0    1.0790    0.0460   16.41  121.00    9.80   34.87    0.3200   -1.30770   36.53030 9000.000
  2200  234.24   11.449  -42.67    3.0    1.1190    0.0478   16.43  120.00    9.60   34.86    0.3300   -1.30760   36.53010 9000.000
  2202  233.76   11.462  -42.78    3.0    1.1190    0.0479   16.45  119.00    9.50   34.85    0.3300   -1.30760   36.53000 9000.000
  2204  233.28   11.476  -42.88    3.0    1.1190    0.0480   16.47  118.00    9.50   34.85    0.3300   -1.30760   36.52990 9000.000
  2206  232.72   11.493  -43.06    3.0    1.1190    0.0481   16.49  117.00    9.40   34.85    0.3300   -1.30750   36.52980 9000.000
  2208  232.26   11.506  -43.16    3.0    1.1189    0.0482   16.51  116.00    9.40   34.83    0.3300   -1.30740   36.52960 9000.000
  2210  231.94   11.515  -43.24    3.0    1.1589    0.0500   16.52  115.00    9.40   34.83    0.3400   -1.30730   36.52940 9000.000
  2212  231.63   11.524  -43.32    3.0    1.1588    0.0500   16.53  114.00    9.40   34.81    0.3400   -1.30720   36.52910 9000.000
  2214  231.34   11.533  -43.38    3.0    1.1588    0.0501   16.54  113.00    9.40   34.81    0.3400   -1.30710   36.52900 9000.000
  2216  231.06   11.541  -43.45    3.0    1.1588    0.0502   16.55  113.00    9.30   34.79    0.3400   -1.30700   36.52880 9000.000
  2218  230.81   11.548  -43.54    3.0    1.1987    0.0519   16.56  112.00    9.20   34.78    0.3500   -1.30700   36.52870 9000.000
  2220  230.55   11.556  -43.59    3.0    1.1986    0.0520   16.57  112.00    9.10   34.76    0.3500   -1.30700   36.52850 9000.000
  2222  230.27   11.564  -43.63    3.0    1.1986    0.0521   16.59  111.00    8.90   34.76    0.3500   -1.30680   36.52840 9000.000
  2224  229.98   11.572  -43.72    3.0    1.2386    0.0539   16.60  110.00    8.80   34.75    0.3600   -1.30680   36.52820 9000.000
  2226  229.69   11.581  -43.80    2.0    1.2386    0.0539   16.61  110.00    8.60   34.75    0.3600   -1.30680   36.52810 9000.000
  2228  229.39   11.589  -43.85    2.0    1.2386    0.0540   16.62  109.00    8.30   34.74    0.3600   -1.30670   36.52790 9000.000
  2230  229.09   11.598  -43.89    2.0    1.2386    0.0541   16.64  108.00    8.10   34.74    0.3600   -1.30670   36.52780 9000.000
  2232  228.79   11.607  -43.88    2.0    1.2385    0.0541   16.65  107.00    7.90   34.72    0.3600   -1.30670   36.52770 9000.000
  2234  228.45   11.617  -43.94    2.0    1.2785    0.0560   16.66  106.00    7.70   34.72    0.3700   -1.30660   36.52750 9000.000
  2236  228.13   11.626  -43.98    2.0    1.2785    0.0560   16.68  105.00    7.60   34.72    0.3700   -1.30650   36.52740 9000.000
  2238  227.87   11.634  -44.04    2.0    1.2784    0.0561   16.69  104.00    7.40   34.70    0.3700   -1.30650   36.52730 9000.000
  2240  227.60   11.642  -44.13    2.0    1.2784    0.0562   16.70  103.00    7.30   34.70    0.3700   -1.30650   36.52720 9000.000
  2242  227.32   11.650  -44.23    2.0    1.2784    0.0562   16.71  102.00    7.20   34.69    0.3700   -1.30640   36.52700 9000.000
  2244  227.04   11.658  -44.31    2.0    1.3183    0.0581   16.73  101.00    7.10   34.68    0.3800   -1.30640   36.52690 9000.000
  2246  226.74   11.667  -44.31    2.0    1.3182    0.0581   16.74  100.00    7.00   34.67    0.3800   -1.30640   36.52680 9000.000
  2248  226.45   11.676  -44.35    2.0    1.3182    0.0582   16.75   98.00    6.90   34.66    0.3800   -1.30640   36.52660 9000.000
  2250  226.18   11.684  -44.40    2.0    1.3182    0.0583   16.77   97.00    6.90   34.65    0.3800   -1.30630   36.52650 9000.000
  2252  225.92   11.692  -44.47    2.0    1.3181    0.0583   16.78   96.00    6.80   34.64    0.3800   -1.30640   36.52650 9000.000
  2254  225.67   11.699  -44.55    2.0    1.3182    0.0584   16.79   94.00    6.70   34.64    0.3800   -1.30640   36.52630 9000.000
  2256  225.44   11.706  -44.64    2.0    1.3181    0.0585   16.80   93.00    6.60   34.63    0.3800   -1.30630   36.52610 9000.000
  2258  225.18   11.714  -44.72    2.0    1.3580    0.0603   16.81   92.00    6.50   34.62    0.3900   -1.30630   36.52600 9000.000
  2260  224.93   11.721  -44.74    2.0    1.3580    0.0604   16.82   91.00    6.50   34.62    0.3900   -1.30640   36.52590 9000.000
  2262  224.69   11.728  -44.76    2.0    1.3580    0.0604   16.83   89.00    6.40   34.60    0.3900   -1.30640   36.52580 9000.000
  2264  224.44   11.736  -44.85    2.0    1.3579    0.0605   16.85   88.00    6.30   34.59    0.3900   -1.30630   36.52570 9000.000
  2266  224.17   11.744  -44.93    2.0    1.3579    0.0606   16.86   87.00    6.20   34.58    0.3900   -1.30630   36.52560 9000.000
  2268  223.87   11.753  -45.04    2.0    1.3579    0.0607   16.87   86.00    6.20   34.57    0.3900   -1.30640   36.52550 9000.000
  2270  223.58   11.761  -45.14    2.0    1.3578    0.0607   16.89   84.00    6.20   34.56    0.3900   -1.30640   36.52540 9000.000
  2272  223.31   11.769  -45.14    2.0    1.3977    0.0626   16.90   83.00    6.20   34.55    0.4000   -1.30640   36.52530 9000.000
  2274  223.08   11.776  -45.11    2.0    1.3978    0.0627   16.91   82.00    6.20   34.55    0.4000   -1.30640   36.52520 9000.000
  2276  222.83   11.784  -45.18    2.0    1.3977    0.0627   16.92   81.00    6.20   34.54    0.4000   -1.30650   36.52510 9000.000
  2278  222.54   11.792  -45.21    2.0    1.3977    0.0628   16.94   80.00    6.20   34.53    0.4000   -1.30640   36.52500 9000.000
  2280  222.29   11.800  -45.23    2.0    1.3976    0.0629   16.95   79.00    6.30   34.51    0.4000   -1.30640   36.52490 9000.000
  2282  222.03   11.808  -45.30    2.0    1.3976    0.0629   16.96   78.00    6.40   34.50    0.4000   -1.30650   36.52470 9000.000
  2284  221.76   11.816  -45.37    2.0    1.3976    0.0630   16.98   77.00    6.40   34.49    0.4000   -1.30650   36.52470 9000.000
  2286  221.47   11.825  -45.44    2.0    1.3976    0.0631   16.99   76.00    6.50   34.49    0.4000   -1.30650   36.52450 9000.000
  2288  221.21   11.832  -45.49    1.0    1.3975    0.0632   17.01   76.00    6.60   34.48    0.4000   -1.30650   36.52440 9000.000
  2290  220.93   11.841  -45.59    1.0    1.3975    0.0633   17.02   75.00    6.60   34.47    0.4000   -1.30660   36.52430 9000.000
  2292  220.65   11.849  -45.69    1.0    1.3975    0.0633   17.03   74.00    6.70   34.48    0.4000   -1.30660   36.52420 9000.000
  2294  220.37   11.858  -45.72    1.0    1.3974    0.0634   17.05   74.00    6.80   34.46    0.4000   -1.30660   36.52400 9000.000
  2296  220.09   11.866  -45.80    1.0    1.3974    0.0635   17.06   73.00    6.80   34.44    0.4000   -1.30670   36.52390 9000.000
  2298  219.81   11.875  -45.87    1.0    1.3973    0.0636   17.08   72.00    6.80   34.43    0.4000   -1.30670   36.52380 9000.000
  2300  219.51   11.884  -45.93    1.0    1.3973    0.0637   17.09   72.00    6.90   34.43    0.4000   -1.30670   36.52370 9000.000
  2302  219.17   11.894  -46.00    1.0    1.3973    0.0638   17.11   71.00    6.90   34.41    0.4000   -1.30680   36.52350 9000.000
  2304  218.84   11.904  -46.05    1.0    1.3973    0.0638   17.12   70.00    6.90   34.41    0.4000   -1.30690   36.52340 9000.000
  2306  218.54   11.913  -46.10    1.0    1.3973    0.0639   17.14   69.00    7.00   34.40    0.4000   -1.30690   36.52330 9000.000
  2308  218.26   11.922  -46.16    1.0    1.3972    0.0640   17.15   69.00    7.00   34.39    0.4000   -1.30690   36.52320 9000.000
  2310  217.97   11.931  -46.19    1.0    1.3972    0.0641   17.17   68.00    7.00   34.38    0.4000   -1.30700   36.52310 9000.000
  2312  217.67   11.940  -46.30    1.0    1.3972    0.0642   17.18   68.00    7.00   34.37    0.4000   -1.30700   36.52300 9000.000
  2314  217.33   11.950  -46.45    1.0    1.3971    0.0643   17.20   67.00    7.00   34.36    0.4000   -1.30700   36.52290 9000.000
  2316  216.97   11.961  -46.59    1.0    1.3971    0.0644   17.22   67.00    7.00   34.35    0.4000   -1.30710   36.52280 9000.000
  2318  216.62   11.972  -46.68    1.0    1.3971    0.0645   17.24   67.00    6.90   34.34    0.4000   -1.30720   36.52260 9000.000
  2320  216.27   11.982  -46.77    1.0    1.3970    0.0646   17.25   66.00    6.90   34.32    0.4000   -1.30730   36.52250 9000.000
  2322  215.91   11.993  -46.89    1.0    1.3970    0.0647   17.27   66.00    6.80   34.32    0.4000   -1.30740   36.52230 9000.000
  2324  215.57   12.004  -46.98    1.0    1.3970    0.0648   17.29   66.00    6.70   34.31    0.4000   -1.30740   36.52220 9000.000
  2326  215.25   12.014  -47.07    1.0    1.3970    0.0649   17.31   67.00    6.60   34.30    0.4000   -1.30740   36.52210 9000.000
  2328  214.99   12.022  -47.11    1.0    1.3970    0.0650   17.32   67.00    6.40   34.30    0.4000   -1.30740   36.52200 9000.000
  2330  214.74   12.029  -47.20    1.0    1.3969    0.0651   17.33   67.00    6.30   34.29    0.4000   -1.30740   36.52190 9000.000
  2332  214.45   12.038  -47.26    1.0    1.3969    0.0651   17.35   67.00    6.20   34.28    0.4000   -1.30750   36.52190 9000.000
  2334  214.15   12.048  -47.34    1.0    1.3969    0.0652   17.36   67.00    6.10   34.28    0.4000   -1.30760   36.52180 9000.000
  2336  213.90   12.055  -47.44    1.0    1.3969    0.0653   17.38   67.00    6.00   34.27    0.4000   -1.30760   36.52160 9000.000
  2338  213.63   12.064  -47.51    1.0    1.3968    0.0654   17.39   67.00    5.90   34.26    0.4000   -1.30760   36.52150 9000.000
  2340  213.32   12.073  -47.57    2.0    1.3968    0.0655   17.41   67.00    5.80   34.25    0.4000   -1.30770   36.52150 9000.000
  2342  213.03   12.082  -47.72    2.0    1.3569    0.0637   17.42   67.00    5.80   34.24    0.3900   -1.30770   36.52140 9000.000
  2344  212.73   12.092  -47.85    2.0    1.3568    0.0638   17.44   67.00    5.70   34.23    0.3900   -1.30770   36.52120 9000.000
  2346  212.44   12.101  -47.90    2.0    1.3568    0.0639   17.45   67.00    5.70   34.22    0.3900   -1.30780   36.52120 9000.000
  2348  212.15   12.109  -47.94    2.0    1.3568    0.0640   17.47   67.00    5.60   34.21    0.3900   -1.30780   36.52110 9000.000
  2350  211.85   12.119  -48.02    2.0    1.3567    0.0640   17.48   67.00    5.60   34.20    0.3900   -1.30790   36.52100 9000.000
  2352  211.54   12.128  -48.11    2.0    1.3567    0.0641   17.50   67.00    5.60   34.18    0.3900   -1.30790   36.52090 9000.000
  2354  211.25   12.137  -48.15    2.0    1.3566    0.0642   17.51   67.00    5.50   34.17    0.3900   -1.30800   36.52080 9000.000
  2356  210.96   12.147  -48.21    2.0    1.3566    0.0643   17.53   68.00    5.50   34.16    0.3900   -1.30800   36.52070 9000.000
  2358  210.67   12.156  -48.32    2.0    1.3565    0.0644   17.54   68.00    5.40   34.14    0.3900   -1.30800   36.52060 9000.000
  2360  210.40   12.164  -48.40    2.0    1.3565    0.0645   17.55   68.00    5.40   34.13    0.3900   -1.30800   36.52050 9000.000
  2362  210.12   12.173  -48.40    2.0    1.3564    0.0646   17.57   68.00    5.30   34.11    0.3900   -1.30810   36.52050 9000.000
  2364  209.83   12.182  -48.44    2.0    1.3564    0.0646   17.58   68.00    5.30   34.10    0.3900   -1.30810   36.52030 9000.000
  2366  209.52   12.192  -48.54    2.0    1.3564    0.0647   17.60   69.00    5.30   34.09    0.3900   -1.30810   36.52020 9000.000
  2368  209.22   12.201  -48.66    2.0    1.3563    0.0648   17.61   69.00    5.20   34.08    0.3900   -1.30820   36.52020 9000.000
  2370  208.92   12.210  -48.78    2.0    1.3563    0.0649   17.63   69.00    5.20   34.06    0.3900   -1.30820   36.52010 9000.000
  2372  208.64   12.219  -48.91    2.0    1.3562    0.0650   17.64   69.00    5.10   34.05    0.3900   -1.30830   36.52000 9000.000
  2374  208.36   12.228  -49.02    2.0    1.3562    0.0651   17.66   69.00    5.10   34.05    0.3900   -1.30830   36.51990 9000.000
  2376  208.07   12.237  -49.10    2.0    1.3562    0.0652   17.67   68.00    5.10   34.04    0.3900   -1.30830   36.51990 9000.000
  2378  207.75   12.247  -49.19    2.0    1.3562    0.0653   17.69   68.00    5.00   34.04    0.3900   -1.30840   36.51980 9000.000
  2380  207.47   12.256  -49.32    2.0    1.3562    0.0654   17.70   68.00    5.00   34.03    0.3900   -1.30840   36.51960 9000.000
  2382  207.18   12.265  -49.44    2.0    1.3561    0.0655   17.72   68.00    5.00   34.02    0.3900   -1.30840   36.51960 9000.000
  2384  206.87   12.275  -49.56    2.0    1.3561    0.0656   17.74   68.00    5.00   34.00    0.3900   -1.30850   36.51950 9000.000
  2386  206.58   12.284  -49.65    2.0    1.3560    0.0656   17.75   68.00    4.90   33.99    0.3900   -1.30850   36.51940 9000.000
  2388  206.30   12.293  -49.67    2.0    1.3161    0.0638   17.76   68.00    4.90   33.98    0.3800   -1.30850   36.51930 9000.000
  2390  206.02   12.302  -49.73    2.0    1.3160    0.0639   17.78   68.00    4.90   33.96    0.3800   -1.30860   36.51920 9000.000
  2392  205.73   12.311  -49.76    2.0    1.3161    0.0640   17.79   68.00    4.90   33.96    0.3800   -1.30860   36.51910 9000.000
  2394  205.43   12.321  -49.81    2.0    1.3160    0.0641   17.81   68.00    4.80   33.94    0.3800   -1.30860   36.51910 9000.000
  2396  205.16   12.329  -49.93    2.0    1.3159    0.0641   17.82   68.00    4.80   33.92    0.3800   -1.30860   36.51900 9000.000
  2398  204.89   12.338  -50.04    2.0    1.3158    0.0642   17.84   68.00    4.80   33.90    0.3800   -1.30870   36.51890 9000.000
  2400  204.62   12.347  -50.13    2.0    1.3158    0.0643   17.85   68.00    4.80   33.89    0.3800   -1.30870   36.51890 9000.000
  2402  204.37   12.355  -50.21    2.0    1.3157    0.0644   17.86   68.00    4.80   33.87    0.3800   -1.30870   36.51880 9000.000
  2404  204.12   12.363  -50.31    2.0    1.3158    0.0645   17.87   68.00    4.80   33.87    0.3800   -1.30880   36.51870 9000.000
  2406  203.85   12.371  -50.40    2.0    1.3157    0.0645   17.89   69.00    4.90   33.86    0.3800   -1.30880   36.51860 9000.000
  2408  203.57   12.380  -50.44    3.0    1.3157    0.0646   17.90   69.00    4.90   33.84    0.3800   -1.30880   36.51850 9000.000
  2410  203.32   12.388  -50.47    3.0    1.3156    0.0647   17.92   69.00    4.90   33.83    0.3800   -1.30880   36.51850 9000.000
  2412  203.06   12.396  -50.59    3.0    1.3156    0.0648   17.93   69.00    4.90   33.83    0.3800   -1.30890   36.51840 9000.000
  2414  202.77   12.406  -50.67    3.0    1.3156    0.0649   17.94   69.00    4.90   33.82    0.3800   -1.30900   36.51830 9000.000
  2416  202.52   12.414  -50.72    3.0    1.3156    0.0650   17.96   70.00    5.00   33.81    0.3800   -1.30890   36.51820 9000.000
  2418  202.27   12.422  -50.83    3.0    1.3156    0.0650   17.97   70.00    5.00   33.81    0.3800   -1.30900   36.51810 9000.000
  2420  201.97   12.432  -50.92    3.0    1.3155    0.0651   17.98   70.00    5.00   33.80    0.3800   -1.30910   36.51800 9000.000
  2422  201.67   12.441  -51.00    3.0    1.3155    0.0652   18.00   71.00    5.00   33.79    0.3800   -1.30910   36.51790 9000.000
  2424  201.39   12.450  -51.10    3.0    1.3155    0.0653   18.01   71.00    5.10   33.78    0.3800   -1.30910   36.51790 9000.000
  2426  201.13   12.459  -51.15    3.0    1.3154    0.0654   18.03   72.00    5.10   33.76    0.3800   -1.30910   36.51770 9000.000
  2428  200.86   12.467  -51.19    3.0    1.3154    0.0655   18.04   73.00    5.20   33.76    0.3800   -1.30920   36.51770 9000.000
  2430  200.59   12.476  -51.25    3.0    1.3153    0.0656   18.06   74.00    5.20   33.74    0.3800   -1.30920   36.51760 9000.000
  2432  200.32   12.485  -51.37    3.0    1.3153    0.0657   18.07   75.00    5.30   33.72    0.3800   -1.30920   36.51750 9000.000
  2434  200.08   12.493  -51.48    3.0    1.3152    0.0657   18.08   76.00    5.40   33.70    0.3800   -1.30930   36.51740 9000.000
  2436  199.84   12.500  -51.54    3.0    1.3152    0.0658   18.10   77.00    5.50   33.70    0.3800   -1.30920   36.51730 9000.000
  2438  199.58   12.509  -51.58    3.0    1.3151    0.0659   18.11   79.00    5.60   33.68    0.3800   -1.30920   36.51730 9000.000
  2440  199.33   12.517  -51.65    3.0    1.3152    0.0660   18.12   80.00    5.70   33.68    0.3800   -1.30930   36.51720 9000.000
  2442  199.04   12.526  -51.74    3.0    1.2753    0.0641   18.14   81.00    5.70   33.67    0.3700   -1.30930   36.51710 9000.000
  2444  198.75   12.536  -51.84    3.0    1.2752    0.0642   18.15   82.00    5.80   33.66    0.3700   -1.30930   36.51700 9000.000
  2446  198.43   12.546  -51.97    3.0    1.2752    0.0643   18.17   83.00    5.80   33.65    0.3700   -1.30940   36.51690 9000.000
  2448  198.09   12.557  -52.06    3.0    1.2752    0.0644   18.18   83.00    5.80   33.65    0.3700   -1.30940   36.51670 9000.000
  2450  197.78   12.568  -52.06    3.0    1.2751    0.0645   18.20   84.00    5.70   33.62    0.3700   -1.30940   36.51660 9000.000
  2452  197.50   12.577  -52.02    3.0    1.2751    0.0646   18.21   84.00    5.60   33.61    0.3700   -1.30930   36.51640 9000.000
  2454  197.14   12.589  -52.04    3.0    1.2750    0.0647   18.23   84.00    5.50   33.59    0.3700   -1.30930   36.51630 9000.000
  2456  196.66   12.604  -52.04    3.0    1.2750    0.0648   18.26   84.00    5.40   33.59    0.3700   -1.30940   36.51610 9000.000
  2458  196.20   12.620  -52.11    3.0    1.2750    0.0650   18.28   84.00    5.20   33.57    0.3700   -1.30940   36.51610 9000.000
  2460  195.81   12.632  -52.19    3.0    1.2749    0.0651   18.30   83.00    5.10   33.56    0.3700   -1.30930   36.51610 9000.000
  2462  195.41   12.646  -52.32    3.0    1.2749    0.0652   18.32   83.00    4.90   33.55    0.3700   -1.30940   36.51610 9000.000
  2464  194.99   12.660  -52.45    3.0    1.2749    0.0654   18.34   83.00    4.80   33.53    0.3700   -1.30940   36.51600 9000.000
  2466  194.53   12.675  -52.58    3.0    1.2749    0.0655   18.37   83.00    4.60   33.53    0.3700   -1.30950   36.51600 9000.000
