36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:30 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200212
Launch Time (UT)                  : 08:56:48
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 208.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643184
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33322
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  1530  329.36    9.069  -25.57    5.0    1.0387    0.0315   16.60   80.00    9.90   35.94    0.3100   -1.29440   36.70510 9000.000
  1532  329.01    9.077  -25.60    5.0    1.0387    0.0316   16.61   80.00   10.00   35.94    0.3100   -1.29450   36.70490 9000.000
  1534  328.68    9.084  -25.64    5.0    1.0387    0.0316   16.62   80.00   10.10   35.93    0.3100   -1.29450   36.70480 9000.000
  1536  328.34    9.091  -25.70    5.0    1.0387    0.0316   16.63   79.00   10.20   35.92    0.3100   -1.29450   36.70460 9000.000
  1538  327.96    9.100  -25.71    5.0    1.0386    0.0317   16.64   79.00   10.20   35.91    0.3100   -1.29450   36.70440 9000.000
  1540  327.61    9.108  -25.76    5.0    1.0386    0.0317   16.65   78.00   10.30   35.91    0.3100   -1.29460   36.70420 9000.000
  1542  327.27    9.115  -25.84    5.0    1.0386    0.0317   16.66   78.00   10.30   35.90    0.3100   -1.29460   36.70410 9000.000
  1544  326.88    9.124  -25.91    5.0    1.0386    0.0318   16.67   77.00   10.40   35.90    0.3100   -1.29460   36.70390 9000.000
  1546  326.52    9.132  -25.95    5.0    1.0386    0.0318   16.68   76.00   10.50   35.89    0.3100   -1.29470   36.70370 9000.000
  1548  326.18    9.139  -25.99    5.0    1.0386    0.0318   16.68   76.00   10.50   35.89    0.3100   -1.29470   36.70350 9000.000
  1550  325.83    9.147  -26.07    5.0    1.0385    0.0319   16.69   75.00   10.60   35.88    0.3100   -1.29480   36.70330 9000.000
  1552  325.47    9.155  -26.11    5.0    1.0385    0.0319   16.70   74.00   10.60   35.87    0.3100   -1.29480   36.70310 9000.000
  1554  325.10    9.163  -26.15    5.0    1.0385    0.0319   16.71   74.00   10.70   35.86    0.3100   -1.29490   36.70290 9000.000
  1556  324.74    9.171  -26.17    5.0    1.0385    0.0320   16.72   73.00   10.70   35.86    0.3100   -1.29490   36.70280 9000.000
  1558  324.41    9.179  -26.22    5.0    1.0385    0.0320   16.73   73.00   10.80   35.86    0.3100   -1.29500   36.70260 9000.000
  1560  324.05    9.186  -26.32    5.0    1.0384    0.0320   16.74   72.00   10.90   35.85    0.3100   -1.29500   36.70240 9000.000
  1562  323.70    9.194  -26.42    5.0    1.0384    0.0321   16.75   71.00   10.90   35.84    0.3100   -1.29510   36.70220 9000.000
  1564  323.36    9.202  -26.48    5.0    1.0384    0.0321   16.76   71.00   11.00   35.84    0.3100   -1.29520   36.70200 9000.000
  1566  323.01    9.210  -26.55    5.0    1.0383    0.0321   16.76   70.00   11.10   35.82    0.3100   -1.29530   36.70180 9000.000
  1568  322.66    9.218  -26.63    5.0    1.0383    0.0322   16.77   70.00   11.10   35.82    0.3100   -1.29530   36.70170 9000.000
  1570  322.31    9.225  -26.69    5.0    1.0383    0.0322   16.78   70.00   11.20   35.80    0.3100   -1.29540   36.70150 9000.000
  1572  321.95    9.233  -26.71    5.0    1.0382    0.0322   16.79   70.00   11.20   35.79    0.3100   -1.29550   36.70130 9000.000
  1574  321.60    9.241  -26.77    5.0    1.0382    0.0323   16.80   69.00   11.30   35.78    0.3100   -1.29550   36.70110 9000.000
  1576  321.27    9.249  -26.86    5.0    1.0382    0.0323   16.81   69.00   11.30   35.77    0.3100   -1.29560   36.70090 9000.000
  1578  320.92    9.257  -26.92    5.0    1.0381    0.0323   16.82   69.00   11.30   35.75    0.3100   -1.29570   36.70070 9000.000
  1580  320.56    9.265  -26.99    5.0    1.0380    0.0324   16.83   69.00   11.30   35.74    0.3100   -1.29580   36.70050 9000.000
  1582  320.19    9.273  -27.10    5.0    1.0381    0.0324   16.84   69.00   11.30   35.74    0.3100   -1.29590   36.70030 9000.000
  1584  319.82    9.281  -27.17    5.0    1.0381    0.0325   16.85   70.00   11.30   35.74    0.3100   -1.29590   36.70010 9000.000
  1586  319.47    9.289  -27.23    5.0    1.0381    0.0325   16.85   70.00   11.30   35.74    0.3100   -1.29600   36.69990 9000.000
  1588  319.08    9.298  -27.32    5.0    1.0381    0.0325   16.86   70.00   11.30   35.74    0.3100   -1.29610   36.69970 9000.000
  1590  318.67    9.307  -27.41    5.0    1.0380    0.0326   16.87   71.00   11.30   35.73    0.3100   -1.29610   36.69960 9000.000
  1592  318.24    9.317  -27.47    5.0    1.0380    0.0326   16.89   71.00   11.30   35.72    0.3100   -1.29620   36.69940 9000.000
  1594  317.85    9.326  -27.58    5.0    1.0380    0.0327   16.90   72.00   11.30   35.71    0.3100   -1.29630   36.69920 9000.000
  1596  317.49    9.334  -27.67    5.0    1.0380    0.0327   16.91   72.00   11.20   35.71    0.3100   -1.29630   36.69900 9000.000
  1598  317.13    9.342  -27.71    5.0    1.0379    0.0327   16.91   72.00   11.20   35.69    0.3100   -1.29640   36.69880 9000.000
  1600  316.79    9.350  -27.79    5.0    1.0379    0.0328   16.92   73.00   11.20   35.69    0.3100   -1.29650   36.69860 9000.000
  1602  316.45    9.358  -27.90    5.0    1.0379    0.0328   16.93   73.00   11.20   35.69    0.3100   -1.29650   36.69840 9000.000
  1604  316.10    9.365  -27.97    5.0    1.0379    0.0328   16.94   74.00   11.20   35.68    0.3100   -1.29660   36.69820 9000.000
  1606  315.74    9.374  -28.02    5.0    1.0378    0.0329   16.95   74.00   11.20   35.67    0.3100   -1.29660   36.69800 9000.000
  1608  315.41    9.381  -28.12    5.0    0.9979    0.0316   16.96   74.00   11.20   35.65    0.3000   -1.29670   36.69780 9000.000
  1610  315.06    9.389  -28.19    5.0    1.0377    0.0329   16.97   75.00   11.20   35.64    0.3100   -1.29670   36.69760 9000.000
  1612  314.68    9.398  -28.23    4.0    0.9978    0.0317   16.98   75.00   11.20   35.62    0.3000   -1.29680   36.69740 9000.000
  1614  314.33    9.406  -28.27    4.0    0.9977    0.0317   16.99   75.00   11.20   35.60    0.3000   -1.29680   36.69720 9000.000
  1616  314.01    9.413  -28.34    4.0    0.9977    0.0318   16.99   76.00   11.20   35.59    0.3000   -1.29690   36.69700 9000.000
  1618  313.66    9.421  -28.42    4.0    0.9578    0.0305   17.00   76.00   11.30   35.59    0.2900   -1.29700   36.69680 9000.000
  1620  313.30    9.429  -28.43    4.0    0.9577    0.0306   17.01   77.00   11.30   35.58    0.2900   -1.29700   36.69660 9000.000
  1622  312.96    9.437  -28.47    4.0    0.9577    0.0306   17.02   78.00   11.30   35.57    0.2900   -1.29700   36.69640 9000.000
  1624  312.62    9.445  -28.52    4.0    0.9178    0.0294   17.03   78.00   11.30   35.57    0.2800   -1.29710   36.69620 9000.000
  1626  312.30    9.452  -28.50    4.0    0.9178    0.0294   17.04   79.00   11.30   35.56    0.2800   -1.29710   36.69600 9000.000
  1628  312.00    9.459  -28.51    4.0    0.9178    0.0294   17.04   80.00   11.30   35.56    0.2800   -1.29720   36.69590 9000.000
  1630  311.66    9.467  -28.58    4.0    0.9178    0.0294   17.05   80.00   11.30   35.57    0.2800   -1.29720   36.69570 9000.000
  1632  311.32    9.475  -28.59    4.0    0.9178    0.0295   17.06   81.00   11.30   35.57    0.2800   -1.29720   36.69550 9000.000
  1634  310.98    9.482  -28.58    4.0    0.9177    0.0295   17.07   82.00   11.30   35.56    0.2800   -1.29730   36.69520 9000.000
  1636  310.64    9.490  -28.65    4.0    0.9178    0.0295   17.07   82.00   11.30   35.57    0.2800   -1.29730   36.69510 9000.000
  1638  310.28    9.499  -28.73    4.0    0.9178    0.0296   17.08   83.00   11.30   35.57    0.2800   -1.29730   36.69490 9000.000
  1640  309.95    9.506  -28.78    4.0    0.9177    0.0296   17.09   83.00   11.20   35.56    0.2800   -1.29730   36.69470 9000.000
  1642  309.60    9.514  -28.85    4.0    0.9177    0.0296   17.10   84.00   11.10   35.56    0.2800   -1.29730   36.69440 9000.000
  1644  309.27    9.522  -28.89    4.0    0.9177    0.0297   17.11   84.00   11.00   35.54    0.2800   -1.29730   36.69430 9000.000
  1646  308.94    9.530  -28.91    3.0    0.9177    0.0297   17.11   84.00   11.00   35.54    0.2800   -1.29730   36.69400 9000.000
  1648  308.59    9.538  -28.99    3.0    0.9177    0.0297   17.12   85.00   10.90   35.54    0.2800   -1.29740   36.69380 9000.000
  1650  308.25    9.545  -29.07    3.0    0.9177    0.0298   17.13   85.00   10.70   35.53    0.2800   -1.29740   36.69360 9000.000
  1652  307.92    9.553  -29.11    3.0    0.9176    0.0298   17.14   85.00   10.60   35.52    0.2800   -1.29740   36.69350 9000.000
  1654  307.58    9.561  -29.16    3.0    0.9176    0.0298   17.15   85.00   10.50   35.51    0.2800   -1.29740   36.69330 9000.000
  1656  307.25    9.569  -29.22    3.0    0.8777    0.0286   17.15   85.00   10.40   35.51    0.2700   -1.29750   36.69310 9000.000
  1658  306.92    9.576  -29.25    3.0    0.8777    0.0286   17.16   86.00   10.30   35.51    0.2700   -1.29750   36.69290 9000.000
  1660  306.60    9.584  -29.27    3.0    0.8777    0.0286   17.17   86.00   10.20   35.49    0.2700   -1.29750   36.69280 9000.000
  1662  306.27    9.592  -29.32    3.0    0.8776    0.0287   17.18   87.00   10.10   35.48    0.2700   -1.29750   36.69260 9000.000
  1664  305.93    9.599  -29.42    3.0    0.8776    0.0287   17.18   87.00   10.00   35.48    0.2700   -1.29750   36.69240 9000.000
  1666  305.59    9.607  -29.51    2.0    0.8776    0.0287   17.19   87.00    9.80   35.47    0.2700   -1.29750   36.69220 9000.000
  1668  305.26    9.615  -29.59    2.0    0.8776    0.0287   17.20   88.00    9.70   35.46    0.2700   -1.29760   36.69200 9000.000
  1670  304.93    9.623  -29.64    2.0    0.8776    0.0288   17.21   88.00    9.60   35.46    0.2700   -1.29750   36.69180 9000.000
  1672  304.58    9.631  -29.71    2.0    0.8775    0.0288   17.21   89.00    9.40   35.44    0.2700   -1.29760   36.69160 9000.000
  1674  304.25    9.639  -29.75    2.0    0.8775    0.0288   17.22   89.00    9.30   35.43    0.2700   -1.29760   36.69150 9000.000
  1676  303.91    9.647  -29.75    2.0    0.8775    0.0289   17.23   89.00    9.10   35.43    0.2700   -1.29750   36.69130 9000.000
  1678  303.57    9.655  -29.74    2.0    0.8775    0.0289   17.24   90.00    8.90   35.42    0.2700   -1.29750   36.69110 9000.000
  1680  303.25    9.662  -29.67    2.0    0.8774    0.0289   17.24   90.00    8.80   35.41    0.2700   -1.29750   36.69100 9000.000
  1682  302.94    9.669  -29.70    2.0    0.8774    0.0290   17.25   90.00    8.60   35.41    0.2700   -1.29750   36.69090 9000.000
  1684  302.61    9.677  -29.79    2.0    0.8774    0.0290   17.26   89.00    8.40   35.42    0.2700   -1.29750   36.69070 9000.000
  1686  302.30    9.684  -29.82    2.0    0.8375    0.0277   17.27   89.00    8.20   35.40    0.2600   -1.29750   36.69050 9000.000
  1688  301.96    9.693  -29.83    2.0    0.8375    0.0277   17.27   89.00    8.00   35.39    0.2600   -1.29750   36.69040 9000.000
  1690  301.59    9.701  -29.88    2.0    0.8375    0.0278   17.28   88.00    7.90   35.40    0.2600   -1.29750   36.69030 9000.000
  1692  301.25    9.709  -29.91    2.0    0.8375    0.0278   17.29   88.00    7.70   35.40    0.2600   -1.29750   36.69010 9000.000
  1694  300.90    9.718  -29.98    2.0    0.8375    0.0278   17.30   87.00    7.60   35.39    0.2600   -1.29750   36.69000 9000.000
  1696  300.50    9.727  -30.06    1.0    0.8375    0.0279   17.31   87.00    7.40   35.39    0.2600   -1.29750   36.68980 9000.000
  1698  300.14    9.736  -30.15    1.0    0.8375    0.0279   17.31   86.00    7.30   35.38    0.2600   -1.29750   36.68970 9000.000
  1700  299.81    9.743  -30.17    1.0    0.8394    0.0280   17.32   86.00    7.10   35.38    0.2600   -1.29760   36.68960 9000.000
  1702  299.45    9.752  -30.19    1.0    0.8394    0.0280   17.33   86.00    7.00   35.38    0.2600   -1.29760   36.68950 9000.000
  1704  299.11    9.760  -30.28    1.0    0.8394    0.0281   17.34   86.00    6.90   35.38    0.2600   -1.29760   36.68940 9000.000
  1706  298.79    9.768  -30.33    1.0    0.8393    0.0281   17.34   86.00    6.80   35.36    0.2600   -1.29760   36.68920 9000.000
  1708  298.48    9.775  -30.40    1.0    0.8393    0.0281   17.35   86.00    6.60   35.35    0.2600   -1.29760   36.68910 9000.000
  1710  298.16    9.783  -30.48    1.0    0.8393    0.0281   17.36   86.00    6.50   35.34    0.2600   -1.29760   36.68900 9000.000
  1712  297.82    9.791  -30.56    1.0    0.8393    0.0282   17.36   86.00    6.40   35.34    0.2600   -1.29760   36.68890 9000.000
  1714  297.50    9.798  -30.63    1.0    0.8793    0.0296   17.37   86.00    6.20   35.34    0.2700   -1.29760   36.68880 9000.000
  1716  297.19    9.806  -30.73    1.0    0.8793    0.0296   17.38   86.00    6.10   35.33    0.2700   -1.29760   36.68860 9000.000
  1718  296.87    9.813  -30.78    1.0    0.8792    0.0296   17.39   86.00    5.90   35.31    0.2700   -1.29770   36.68860 9000.000
  1720  296.50    9.822  -30.84    1.0    0.8792    0.0297   17.40   86.00    5.70   35.31    0.2700   -1.29760   36.68850 9000.000
  1722  296.12    9.831  -30.89    1.0    0.8791    0.0297   17.40   86.00    5.60   35.28    0.2700   -1.29760   36.68830 9000.000
  1724  295.73    9.841  -30.97    1.0    0.8791    0.0297   17.41   86.00    5.40   35.25    0.2700   -1.29760   36.68820 9000.000
  1726  295.30    9.851  -31.07    1.0    0.8791    0.0298   17.42   87.00    5.20   35.25    0.2700   -1.29760   36.68810 9000.000
  1728  294.78    9.863  -31.19    1.0    0.8791    0.0298   17.44   87.00    5.10   35.24    0.2700   -1.29760   36.68800 9000.000
  1730  294.27    9.876  -31.30    1.0    0.8790    0.0299   17.45   88.00    5.00   35.24    0.2700   -1.29770   36.68790 9000.000
  1732  293.84    9.886  -31.33    1.0    0.8790    0.0299   17.46   89.00    4.90   35.24    0.2700   -1.29770   36.68790 9000.000
  1734  293.41    9.896  -31.44    1.0    0.8791    0.0300   17.47   90.00    4.80   35.24    0.2700   -1.29770   36.68790 9000.000
  1736  293.03    9.906  -31.58    1.0    0.8790    0.0300   17.48   92.00    4.70   35.22    0.2700   -1.29770   36.68780 9000.000
  1738  292.66    9.915  -31.65    1.0    0.8790    0.0300   17.49   94.00    4.60   35.22    0.2700   -1.29770   36.68770 9000.000
  1740  292.33    9.922  -31.71    1.0    0.9190    0.0314   17.49   96.00    4.60   35.21    0.2800   -1.29770   36.68760 9000.000
  1742  292.01    9.930  -31.72    1.0    0.9189    0.0315   17.50   99.00    4.50   35.20    0.2800   -1.29770   36.68750 9000.000
  1744  291.70    9.938  -31.75    1.0    0.9189    0.0315   17.51  102.00    4.50   35.18    0.2800   -1.29770   36.68740 9000.000
  1746  291.38    9.946  -31.82    1.0    0.9189    0.0315   17.52  104.00    4.50   35.18    0.2800   -1.29770   36.68730 9000.000
  1748  291.06    9.953  -31.84    1.0    0.9189    0.0316   17.53  107.00    4.50   35.17    0.2800   -1.29770   36.68730 9000.000
  1750  290.72    9.962  -31.85    1.0    0.9189    0.0316   17.53  110.00    4.50   35.17    0.2800   -1.29760   36.68720 9000.000
  1752  290.38    9.970  -31.91    1.0    0.9188    0.0316   17.54  113.00    4.60   35.16    0.2800   -1.29760   36.68710 9000.000
  1754  290.04    9.978  -31.95    1.0    0.9188    0.0317   17.55  116.00    4.60   35.15    0.2800   -1.29750   36.68700 9000.000
  1756  289.72    9.986  -32.01    1.0    0.9188    0.0317   17.56  119.00    4.60   35.14    0.2800   -1.29750   36.68690 9000.000
  1758  289.39    9.994  -32.09    1.0    0.9188    0.0317   17.57  121.00    4.60   35.14    0.2800   -1.29740   36.68690 9000.000
  1760  289.04   10.002  -32.10    1.0    0.9188    0.0318   17.58  124.00    4.60   35.13    0.2800   -1.29740   36.68680 9000.000
  1762  288.68   10.011  -32.11    1.0    0.9587    0.0332   17.59  126.00    4.70   35.13    0.2900   -1.29730   36.68680 9000.000
  1764  288.33   10.020  -32.15    1.0    0.9587    0.0333   17.59  128.00    4.70   35.13    0.2900   -1.29730   36.68670 9000.000
  1766  287.98   10.028  -32.27    1.0    0.9588    0.0333   17.60  130.00    4.70   35.13    0.2900   -1.29720   36.68660 9000.000
  1768  287.62   10.037  -32.34    1.0    0.9588    0.0333   17.61  132.00    4.80   35.13    0.2900   -1.29720   36.68660 9000.000
  1770  287.28   10.045  -32.34    1.0    0.9587    0.0334   17.62  134.00    4.80   35.12    0.2900   -1.29710   36.68650 9000.000
  1772  286.94   10.054  -32.33    1.0    0.9587    0.0334   17.63  136.00    4.80   35.11    0.2900   -1.29700   36.68650 9000.000
  1774  286.60   10.062  -32.45    1.0    0.9587    0.0335   17.64  138.00    4.90   35.10    0.2900   -1.29700   36.68640 9000.000
  1776  286.27   10.070  -32.54    1.0    0.9587    0.0335   17.65  139.00    4.90   35.09    0.2900   -1.29690   36.68630 9000.000
  1778  285.94   10.078  -32.59    1.0    0.9586    0.0335   17.66  141.00    4.90   35.08    0.2900   -1.29690   36.68620 9000.000
  1780  285.61   10.087  -32.57    1.0    0.9587    0.0336   17.67  143.00    5.00   35.09    0.2900   -1.29680   36.68620 9000.000
  1782  285.29   10.094  -32.58    1.0    0.9587    0.0336   17.67  144.00    5.00   35.09    0.2900   -1.29670   36.68610 9000.000
  1784  284.98   10.102  -32.62    1.0    0.9587    0.0336   17.68  146.00    5.10   35.09    0.2900   -1.29660   36.68610 9000.000
  1786  284.67   10.110  -32.65    1.0    0.9586    0.0337   17.69  148.00    5.10   35.08    0.2900   -1.29650   36.68600 9000.000
  1788  284.33   10.118  -32.64    1.0    0.9586    0.0337   17.70  150.00    5.10   35.07    0.2900   -1.29650   36.68600 9000.000
  1790  283.97   10.127  -32.58    1.0    0.9187    0.0324   17.71  151.00    5.20   35.06    0.2800   -1.29640   36.68600 9000.000
  1792  283.61   10.136  -32.52    1.0    0.9187    0.0324   17.72  153.00    5.30   35.06    0.2800   -1.29630   36.68590 9000.000
  1794  283.25   10.145  -32.49    1.0    0.9186    0.0324   17.73  155.00    5.30   35.04    0.2800   -1.29620   36.68590 9000.000
  1796  282.88   10.154  -32.55    1.0    0.9186    0.0325   17.74  157.00    5.40   35.03    0.2800   -1.29610   36.68580 9000.000
  1798  282.53   10.163  -32.65    1.0    0.9186    0.0325   17.75  159.00    5.50   35.03    0.2800   -1.29600   36.68580 9000.000
  1800  282.18   10.172  -32.75    1.0    0.9186    0.0326   17.76  161.00    5.60   35.02    0.2800   -1.29600   36.68580 9000.000
  1802  281.82   10.181  -32.82    1.0    0.9185    0.0326   17.76  163.00    5.70   35.00    0.2800   -1.29590   36.68570 9000.000
  1804  281.44   10.190  -32.91    1.0    0.9185    0.0326   17.77  165.00    5.80   35.00    0.2800   -1.29570   36.68570 9000.000
  1806  281.03   10.200  -33.03    1.0    0.9185    0.0327   17.78  168.00    6.00   34.99    0.2800   -1.29560   36.68570 9000.000
  1808  280.56   10.212  -33.08    1.0    0.9585    0.0342   17.80  170.00    6.10   35.00    0.2900   -1.29550   36.68560 9000.000
  1810  280.01   10.226  -33.17    1.0    0.9584    0.0342   17.81  172.00    6.30   34.98    0.2900   -1.29540   36.68560 9000.000
  1812  279.44   10.240  -33.33    1.0    0.9585    0.0343   17.83  174.00    6.40   34.98    0.2900   -1.29530   36.68560 9000.000
  1814  278.87   10.255  -33.44    1.0    0.9584    0.0344   17.84  176.00    6.50   34.97    0.2900   -1.29520   36.68560 9000.000
  1816  278.33   10.268  -33.50    1.0    0.9984    0.0359   17.86  178.00    6.70   34.97    0.3000   -1.29520   36.68560 9000.000
  1818  277.81   10.281  -33.55    1.0    0.9984    0.0359   17.87  179.00    6.80   34.98    0.3000   -1.29500   36.68570 9000.000
  1820  277.37   10.292  -33.56    1.0    0.9984    0.0360   17.89  181.00    6.90   34.97    0.3000   -1.29480   36.68570 9000.000
  1822  277.01   10.302  -33.56    1.0    1.0383    0.0375   17.90  182.00    6.90   34.95    0.3100   -1.29460   36.68560 9000.000
