  1544  229.67   11.534  -47.30    9.0    1.0618    0.0462   17.38  320.00    4.10   31.25    0.3300 9000.00000 9000.00000 9000.000
  1546  229.34   11.543  -47.36    9.0    1.0617    0.0463   17.40  319.00    4.20   31.23    0.3300 9000.00000 9000.00000 9000.000
  1548  229.05   11.552  -47.40    9.0    1.0617    0.0464   17.41  318.00    4.30   31.22    0.3300 9000.00000 9000.00000 9000.000
  1550  228.75   11.560  -47.47    9.0    1.0616    0.0464   17.42  317.00    4.40   31.21    0.3300 9000.00000 9000.00000 9000.000
  1552  228.46   11.569  -47.51    9.0    1.0617    0.0465   17.43  316.00    4.40   31.21    0.3300 9000.00000 9000.00000 9000.000
  1554  228.16   11.578  -47.56    9.0    1.0616    0.0465   17.44  315.00    4.50   31.19    0.3300 9000.00000 9000.00000 9000.000
  1556  227.84   11.587  -47.65    9.0    1.0616    0.0466   17.45  314.00    4.60   31.19    0.3300 9000.00000 9000.00000 9000.000
  1558  227.55   11.595  -47.67    9.0    1.0995    0.0483   17.46  313.00    4.60   31.18    0.3400 9000.00000 9000.00000 9000.000
  1560  227.24   11.604  -47.73    9.0    1.0995    0.0484   17.47  311.00    4.70   31.18    0.3400 9000.00000 9000.00000 9000.000
  1562  226.92   11.613  -47.82    9.0    1.0995    0.0485   17.49  310.00    4.80   31.18    0.3400 9000.00000 9000.00000 9000.000
  1564  226.61   11.623  -47.91    9.0    1.0995    0.0485   17.50  309.00    4.90   31.17    0.3400 9000.00000 9000.00000 9000.000
  1566  226.31   11.631  -47.95    9.0    1.0995    0.0486   17.51  308.00    5.00   31.16    0.3400 9000.00000 9000.00000 9000.000
  1568  225.99   11.641  -48.03    9.0    1.0995    0.0487   17.52  307.00    5.20   31.16    0.3400 9000.00000 9000.00000 9000.000
  1570  225.67   11.650  -48.18    9.0    1.0994    0.0487   17.53  306.00    5.30   31.14    0.3400 9000.00000 9000.00000 9000.000
  1572  225.37   11.659  -48.22    9.0    1.0993    0.0488   17.55  306.00    5.40   31.12    0.3400 9000.00000 9000.00000 9000.000
  1574  225.06   11.668  -48.23    9.0    1.0993    0.0488   17.56  305.00    5.50   31.11    0.3400 9000.00000 9000.00000 9000.000
  1576  224.73   11.677  -48.31    9.0    1.0993    0.0489   17.57  304.00    5.60   31.10    0.3400 9000.00000 9000.00000 9000.000
  1578  224.41   11.687  -48.41    9.0    1.0993    0.0490   17.58  304.00    5.70   31.09    0.3400 9000.00000 9000.00000 9000.000
  1580  224.10   11.696  -48.46    9.0    1.0613    0.0474   17.59  303.00    5.80   31.08    0.3300 9000.00000 9000.00000 9000.000
  1582  223.78   11.705  -48.50    9.0    1.0613    0.0474   17.61  303.00    5.90   31.08    0.3300 9000.00000 9000.00000 9000.000
  1584  223.46   11.715  -48.57    9.0    1.0613    0.0475   17.62  302.00    5.90   31.07    0.3300 9000.00000 9000.00000 9000.000
  1586  223.15   11.724  -48.65    9.0    1.0613    0.0476   17.63  302.00    6.00   31.07    0.3300 9000.00000 9000.00000 9000.000
  1588  222.84   11.733  -48.76    9.0    1.0992    0.0493   17.64  302.00    6.10   31.06    0.3400 9000.00000 9000.00000 9000.000
  1590  222.52   11.742  -48.89    9.0    1.0992    0.0494   17.65  302.00    6.10   31.06    0.3400 9000.00000 9000.00000 9000.000
  1592  222.21   11.752  -48.98    9.0    1.0992    0.0495   17.67  301.00    6.20   31.04    0.3400 9000.00000 9000.00000 9000.000
  1594  221.87   11.762  -49.01   10.0    1.0992    0.0495   17.68  301.00    6.20   31.04    0.3400 9000.00000 9000.00000 9000.000
  1596  221.56   11.771  -49.10   10.0    1.0991    0.0496   17.69  301.00    6.30   31.03    0.3400 9000.00000 9000.00000 9000.000
  1598  221.25   11.780  -49.24   10.0    1.0991    0.0497   17.70  301.00    6.30   31.02    0.3400 9000.00000 9000.00000 9000.000
  1600  220.92   11.790  -49.33   10.0    1.0991    0.0498   17.72  301.00    6.40   31.02    0.3400 9000.00000 9000.00000 9000.000
  1602  220.64   11.798  -49.40   10.0    1.0991    0.0498   17.73  301.00    6.40   31.02    0.3400 9000.00000 9000.00000 9000.000
  1604  220.37   11.806  -49.50   10.0    1.0991    0.0499   17.74  301.00    6.40   31.01    0.3400 9000.00000 9000.00000 9000.000
  1606  220.08   11.815  -49.57   10.0    1.0991    0.0499   17.75  301.00    6.50   31.01    0.3400 9000.00000 9000.00000 9000.000
  1608  219.79   11.823  -49.61   10.0    1.0991    0.0500   17.76  301.00    6.50   31.00    0.3400 9000.00000 9000.00000 9000.000
  1610  219.53   11.831  -49.65   10.0    1.0990    0.0501   17.77  301.00    6.60   30.98    0.3400 9000.00000 9000.00000 9000.000
  1612  219.26   11.839  -49.70   10.0    1.0611    0.0484   17.78  301.00    6.60   30.97    0.3300 9000.00000 9000.00000 9000.000
  1614  218.97   11.848  -49.76   10.0    1.0611    0.0485   17.79  301.00    6.70   30.96    0.3300 9000.00000 9000.00000 9000.000
  1616  218.68   11.856  -49.82   10.0    1.0611    0.0485   17.80  301.00    6.70   30.95    0.3300 9000.00000 9000.00000 9000.000
  1618  218.39   11.865  -49.82   10.0    1.0610    0.0486   17.82  301.00    6.80   30.94    0.3300 9000.00000 9000.00000 9000.000
  1620  218.14   11.873  -49.80   10.0    1.0610    0.0486   17.83  301.00    6.90   30.93    0.3300 9000.00000 9000.00000 9000.000
  1622  217.88   11.880  -49.74   10.0    1.0610    0.0487   17.84  301.00    7.00   30.92    0.3300 9000.00000 9000.00000 9000.000
  1624  217.58   11.889  -49.69   10.0    1.0609    0.0488   17.85  302.00    7.10   30.90    0.3300 9000.00000 9000.00000 9000.000
  1626  217.28   11.898  -49.61    9.0    1.0609    0.0488   17.86  302.00    7.30   30.89    0.3300 9000.00000 9000.00000 9000.000
  1628  216.97   11.908  -49.59    9.0    1.0609    0.0489   17.87  303.00    7.50   30.88    0.3300 9000.00000 9000.00000 9000.000
  1630  216.66   11.917  -49.58    8.0    1.0608    0.0490   17.88  304.00    7.70   30.87    0.3300 9000.00000 9000.00000 9000.000
  1632  216.33   11.927  -49.54    8.0    1.0608    0.0490   17.90  305.00    7.90   30.86    0.3300 9000.00000 9000.00000 9000.000
  1634  215.98   11.938  -49.59    8.0    1.0608    0.0491   17.91  306.00    8.10   30.85    0.3300 9000.00000 9000.00000 9000.000
  1636  215.57   11.950  -49.71    8.0    1.0608    0.0492   17.92  307.00    8.30   30.84    0.3300 9000.00000 9000.00000 9000.000
  1638  215.11   11.964  -49.77    8.0    1.0986    0.0511   17.94  308.00    8.50   30.83    0.3400 9000.00000 9000.00000 9000.000
  1640  214.62   11.979  -49.83    8.0    1.0986    0.0512   17.96  308.00    8.70   30.82    0.3400 9000.00000 9000.00000 9000.000
  1642  214.12   11.994  -49.87    8.0    1.0986    0.0513   17.98  309.00    8.90   30.82    0.3400 9000.00000 9000.00000 9000.000
  1644  213.70   12.007  -49.92    8.0    1.0986    0.0514   18.00  309.00    9.10   30.82    0.3400 9000.00000 9000.00000 9000.000
  1646  213.31   12.019  -50.03    8.0    1.0986    0.0515   18.02  310.00    9.30   30.81    0.3400 9000.00000 9000.00000 9000.000
  1648  212.92   12.031  -50.14    8.0    1.0985    0.0516   18.03  310.00    9.50   30.78    0.3400 9000.00000 9000.00000 9000.000
  1650  212.64   12.040  -50.19    8.0    1.0985    0.0517   18.04  309.00    9.60   30.78    0.3400 9000.00000 9000.00000 9000.000
  1652  212.39   12.047  -50.24    7.0    1.0985    0.0517   18.05  309.00    9.80   30.77    0.3400 9000.00000 9000.00000 9000.000
  1654  212.13   12.055  -50.37    7.0    1.0985    0.0518   18.06  309.00    9.90   30.76    0.3400 9000.00000 9000.00000 9000.000
  1656  211.90   12.062  -50.42    7.0    1.1364    0.0536   18.07  309.00   10.00   30.76    0.3500 9000.00000 9000.00000 9000.000
  1658  211.63   12.071  -50.44    7.0    1.1363    0.0537   18.08  308.00   10.10   30.74    0.3500 9000.00000 9000.00000 9000.000
  1660  211.35   12.079  -50.42    7.0    1.1363    0.0538   18.10  308.00   10.20   30.73    0.3500 9000.00000 9000.00000 9000.000
  1662  211.09   12.087  -50.41    7.0    1.1362    0.0538   18.11  308.00   10.30   30.71    0.3500 9000.00000 9000.00000 9000.000
  1664  210.82   12.095  -50.50    7.0    1.1362    0.0539   18.12  308.00   10.40   30.70    0.3500 9000.00000 9000.00000 9000.000
  1666  210.55   12.104  -50.64    7.0    1.1362    0.0540   18.13  308.00   10.50   30.70    0.3500 9000.00000 9000.00000 9000.000
  1668  210.29   12.112  -50.74    7.0    1.1361    0.0540   18.14  308.00   10.60   30.68    0.3500 9000.00000 9000.00000 9000.000
  1670  210.00   12.121  -50.84    7.0    1.1361    0.0541   18.15  308.00   10.60   30.68    0.3500 9000.00000 9000.00000 9000.000
  1672  209.74   12.129  -50.86    7.0    1.1361    0.0542   18.17  308.00   10.70   30.67    0.3500 9000.00000 9000.00000 9000.000
  1674  209.50   12.136  -50.88    7.0    1.1361    0.0542   18.18  308.00   10.80   30.66    0.3500 9000.00000 9000.00000 9000.000
  1676  209.22   12.145  -50.98    7.0    1.1361    0.0543   18.19  308.00   10.80   30.66    0.3500 9000.00000 9000.00000 9000.000
  1678  208.90   12.155  -51.09    7.0    1.1361    0.0544   18.20  309.00   10.90   30.65    0.3500 9000.00000 9000.00000 9000.000
  1680  208.62   12.164  -51.10    7.0    1.1361    0.0545   18.21  309.00   10.90   30.65    0.3500 9000.00000 9000.00000 9000.000
  1682  208.34   12.172  -51.12    7.0    1.1739    0.0563   18.23  309.00   11.00   30.63    0.3600 9000.00000 9000.00000 9000.000
  1684  208.06   12.181  -51.21    7.0    1.1739    0.0564   18.24  310.00   11.00   30.63    0.3600 9000.00000 9000.00000 9000.000
  1686  207.81   12.189  -51.33    7.0    1.1738    0.0565   18.25  310.00   11.10   30.60    0.3600 9000.00000 9000.00000 9000.000
  1688  207.54   12.198  -51.43    7.0    1.1738    0.0566   18.26  310.00   11.10   30.59    0.3600 9000.00000 9000.00000 9000.000
  1690  207.26   12.206  -51.46    7.0    1.1737    0.0566   18.27  310.00   11.20   30.57    0.3600 9000.00000 9000.00000 9000.000
  1692  206.99   12.215  -51.51    7.0    1.1737    0.0567   18.29  311.00   11.30   30.56    0.3600 9000.00000 9000.00000 9000.000
  1694  206.71   12.224  -51.60    7.0    1.1737    0.0568   18.30  311.00   11.40   30.56    0.3600 9000.00000 9000.00000 9000.000
  1696  206.44   12.232  -51.68    7.0    1.1736    0.0569   18.31  311.00   11.50   30.55    0.3600 9000.00000 9000.00000 9000.000
  1698  206.16   12.241  -51.75    7.0    1.1735    0.0569   18.32  311.00   11.50   30.52    0.3600 9000.00000 9000.00000 9000.000
  1700  205.87   12.250  -51.87    8.0    1.1735    0.0570   18.34  311.00   11.60   30.51    0.3600 9000.00000 9000.00000 9000.000
  1702  205.58   12.259  -51.97    8.0    1.1734    0.0571   18.35  311.00   11.70   30.49    0.3600 9000.00000 9000.00000 9000.000
  1704  205.31   12.267  -52.02    8.0    1.1735    0.0572   18.36  311.00   11.80   30.49    0.3600 9000.00000 9000.00000 9000.000
  1706  205.04   12.276  -52.08    8.0    1.1734    0.0572   18.37  311.00   11.80   30.48    0.3600 9000.00000 9000.00000 9000.000
  1708  204.75   12.285  -52.14    8.0    1.1355    0.0555   18.39  311.00   11.80   30.45    0.3500 9000.00000 9000.00000 9000.000
  1710  204.48   12.294  -52.18    8.0    1.1354    0.0555   18.40  311.00   11.80   30.44    0.3500 9000.00000 9000.00000 9000.000
  1712  204.22   12.302  -52.24    8.0    1.1355    0.0556   18.41  310.00   11.80   30.44    0.3500 9000.00000 9000.00000 9000.000
  1714  203.95   12.311  -52.28    8.0    1.1355    0.0557   18.42  310.00   11.80   30.44    0.3500 9000.00000 9000.00000 9000.000
  1716  203.66   12.320  -52.35    9.0    1.1354    0.0558   18.43  310.00   11.70   30.43    0.3500 9000.00000 9000.00000 9000.000
  1718  203.41   12.328  -52.46    9.0    1.1354    0.0558   18.45  310.00   11.60   30.42    0.3500 9000.00000 9000.00000 9000.000
  1720  203.16   12.336  -52.54    9.0    1.1354    0.0559   18.46  309.00   11.60   30.42    0.3500 9000.00000 9000.00000 9000.000
  1722  202.88   12.344  -52.60    9.0    1.1354    0.0560   18.47  309.00   11.40   30.41    0.3500 9000.00000 9000.00000 9000.000
  1724  202.58   12.354  -52.56    9.0    1.1354    0.0560   18.48  309.00   11.30   30.41    0.3500 9000.00000 9000.00000 9000.000
  1726  202.30   12.363  -52.52    9.0    1.1354    0.0561   18.49  308.00   11.20   30.41    0.3500 9000.00000 9000.00000 9000.000
  1728  202.04   12.371  -52.49    9.0    1.1354    0.0562   18.51  308.00   11.10   30.40    0.3500 9000.00000 9000.00000 9000.000
  1730  201.74   12.381  -52.51    9.0    1.1354    0.0563   18.52  308.00   10.90   30.39    0.3500 9000.00000 9000.00000 9000.000
  1732  201.48   12.389  -52.51    9.0    1.0975    0.0545   18.53  307.00   10.80   30.39    0.3400 9000.00000 9000.00000 9000.000
  1734  201.21   12.398  -52.58    9.0    1.0975    0.0545   18.54  307.00   10.70   30.39    0.3400 9000.00000 9000.00000 9000.000
  1736  200.93   12.407  -52.64    9.0    1.0975    0.0546   18.55  307.00   10.60   30.38    0.3400 9000.00000 9000.00000 9000.000
  1738  200.72   12.414  -52.67    9.0    1.0975    0.0547   18.56  306.00   10.50   30.37    0.3400 9000.00000 9000.00000 9000.000
  1740  200.49   12.421  -52.70    9.0    1.0974    0.0547   18.57  306.00   10.40   30.35    0.3400 9000.00000 9000.00000 9000.000
  1742  200.21   12.430  -52.73    9.0    1.0974    0.0548   18.59  306.00   10.30   30.34    0.3400 9000.00000 9000.00000 9000.000
  1744  199.96   12.438  -52.77    9.0    1.0974    0.0549   18.60  306.00   10.20   30.33    0.3400 9000.00000 9000.00000 9000.000
  1746  199.70   12.446  -52.87    9.0    1.0974    0.0550   18.61  306.00   10.10   30.33    0.3400 9000.00000 9000.00000 9000.000
  1748  199.43   12.455  -52.96    9.0    1.0973    0.0550   18.62  306.00   10.10   30.31    0.3400 9000.00000 9000.00000 9000.000
  1750  199.18   12.463  -53.04    9.0    1.0595    0.0532   18.63  305.00   10.00   30.30    0.3300 9000.00000 9000.00000 9000.000
  1752  198.94   12.471  -53.14    9.0    1.0595    0.0533   18.64  305.00    9.90   30.30    0.3300 9000.00000 9000.00000 9000.000
  1754  198.71   12.479  -53.18    9.0    1.0594    0.0533   18.65  305.00    9.90   30.29    0.3300 9000.00000 9000.00000 9000.000
  1756  198.44   12.487  -53.22    8.0    1.0594    0.0534   18.66  305.00    9.80   30.28    0.3300 9000.00000 9000.00000 9000.000
  1758  198.21   12.495  -53.29    8.0    1.0594    0.0534   18.67  305.00    9.80   30.27    0.3300 9000.00000 9000.00000 9000.000
  1760  197.97   12.502  -53.39    8.0    1.0594    0.0535   18.68  304.00    9.70   30.26    0.3300 9000.00000 9000.00000 9000.000
  1762  197.70   12.511  -53.44    8.0    1.0593    0.0536   18.69  304.00    9.60   30.23    0.3300 9000.00000 9000.00000 9000.000
  1764  197.45   12.519  -53.50    8.0    1.0592    0.0536   18.70  304.00    9.50   30.22    0.3300 9000.00000 9000.00000 9000.000
  1766  197.20   12.528  -53.62    8.0    1.0592    0.0537   18.71  303.00    9.40   30.21    0.3300 9000.00000 9000.00000 9000.000
  1768  196.92   12.537  -53.76    8.0    1.0592    0.0538   18.73  303.00    9.30   30.20    0.3300 9000.00000 9000.00000 9000.000
  1770  196.66   12.545  -53.85    8.0    1.0592    0.0539   18.74  302.00    9.20   30.19    0.3300 9000.00000 9000.00000 9000.000
  1772  196.36   12.555  -53.89    8.0    1.0591    0.0539   18.75  302.00    9.10   30.18    0.3300 9000.00000 9000.00000 9000.000
  1774  196.07   12.564  -53.95    8.0    1.0591    0.0540   18.76  302.00    8.90   30.17    0.3300 9000.00000 9000.00000 9000.000
  1776  195.78   12.574  -54.03    8.0    1.0591    0.0541   18.77  301.00    8.80   30.15    0.3300 9000.00000 9000.00000 9000.000
  1778  195.50   12.583  -54.08    8.0    1.0590    0.0542   18.79  300.00    8.70   30.14    0.3300 9000.00000 9000.00000 9000.000
  1780  195.26   12.591  -54.09    8.0    1.0590    0.0542   18.80  300.00    8.50   30.13    0.3300 9000.00000 9000.00000 9000.000
  1782  195.00   12.599  -54.05    8.0    1.0589    0.0543   18.81  299.00    8.40   30.10    0.3300 9000.00000 9000.00000 9000.000
  1784  194.73   12.608  -54.11    8.0    1.0211    0.0524   18.82  298.00    8.20   30.10    0.3200 9000.00000 9000.00000 9000.000
  1786  194.50   12.616  -54.17    8.0    1.0211    0.0525   18.83  298.00    8.10   30.09    0.3200 9000.00000 9000.00000 9000.000
  1788  194.27   12.624  -54.19    8.0    1.0211    0.0526   18.84  297.00    7.90   30.08    0.3200 9000.00000 9000.00000 9000.000
  1790  194.03   12.632  -54.26    8.0    1.0210    0.0526   18.85  296.00    7.80   30.07    0.3200 9000.00000 9000.00000 9000.000
  1792  193.77   12.640  -54.35    8.0    1.0210    0.0527   18.86  295.00    7.70   30.05    0.3200 9000.00000 9000.00000 9000.000
  1794  193.51   12.649  -54.39    8.0    1.0210    0.0528   18.87  294.00    7.60   30.05    0.3200 9000.00000 9000.00000 9000.000
  1796  193.25   12.657  -54.48    8.0    1.0209    0.0528   18.88  293.00    7.50   30.03    0.3200 9000.00000 9000.00000 9000.000
  1798  192.97   12.667  -54.60    8.0    1.0209    0.0529   18.89  292.00    7.50   30.02    0.3200 9000.00000 9000.00000 9000.000
  1800  192.69   12.676  -54.70    8.0    1.0209    0.0530   18.90  291.00    7.40   30.01    0.3200 9000.00000 9000.00000 9000.000
  1802  192.43   12.684  -54.77    8.0    1.0209    0.0531   18.91  289.00    7.30   30.00    0.3200 9000.00000 9000.00000 9000.000
  1804  192.17   12.693  -54.83    8.0    1.0209    0.0531   18.93  288.00    7.20   30.00    0.3200 9000.00000 9000.00000 9000.000
  1806  191.93   12.701  -54.83    8.0    1.0208    0.0532   18.94  287.00    7.10   29.98    0.3200 9000.00000 9000.00000 9000.000
  1808  191.67   12.710  -54.89    8.0    1.0208    0.0533   18.95  286.00    7.10   29.97    0.3200 9000.00000 9000.00000 9000.000
  1810  191.38   12.719  -55.01    8.0    1.0207    0.0533   18.96  285.00    7.00   29.95    0.3200 9000.00000 9000.00000 9000.000
  1812  191.12   12.728  -55.14    8.0    1.0207    0.0534   18.97  284.00    6.90   29.94    0.3200 9000.00000 9000.00000 9000.000
  1814  190.88   12.736  -55.19    8.0    1.0207    0.0535   18.98  282.00    6.80   29.93    0.3200 9000.00000 9000.00000 9000.000
  1816  190.63   12.745  -55.21    8.0    1.0206    0.0535   18.99  281.00    6.70   29.91    0.3200 9000.00000 9000.00000 9000.000
  1818  190.36   12.754  -55.32    8.0    1.0206    0.0536   19.00  280.00    6.70   29.90    0.3200 9000.00000 9000.00000 9000.000
  1820  190.09   12.763  -55.45    8.0    1.0205    0.0537   19.01  278.00    6.60   29.88    0.3200 9000.00000 9000.00000 9000.000
