  1194  443.93    6.812  -13.19    7.0    2.6819    0.0604   11.96   35.00    4.10   34.54    0.7500 9000.00000 9000.00000 9000.000
  1196  443.45    6.820  -13.19    7.0    2.6819    0.0605   11.98   35.00    4.20   34.54    0.7500 9000.00000 9000.00000 9000.000
  1198  442.95    6.829  -13.27    6.0    2.7584    0.0623   12.01   36.00    4.40   34.53    0.7700 9000.00000 9000.00000 9000.000
  1200  442.45    6.837  -13.34    6.0    2.8349    0.0641   12.03   36.00    4.50   34.52    0.7900 9000.00000 9000.00000 9000.000
  1202  441.96    6.846  -13.38    6.0    2.8347    0.0641   12.06   37.00    4.60   34.50    0.7900 9000.00000 9000.00000 9000.000
  1204  441.54    6.853  -13.36    5.0    2.8729    0.0651   12.08   37.00    4.60   34.49    0.8000 9000.00000 9000.00000 9000.000
  1206  441.12    6.860  -13.42    5.0    2.8729    0.0651   12.10   38.00    4.70   34.49    0.8000 9000.00000 9000.00000 9000.000
  1208  440.77    6.866  -13.43    4.0    2.9496    0.0669   12.12   38.00    4.80   34.49    0.8200 9000.00000 9000.00000 9000.000
  1210  440.34    6.874  -13.41    4.0    2.9495    0.0670   12.14   38.00    4.80   34.48    0.8200 9000.00000 9000.00000 9000.000
  1212  439.91    6.881  -13.46    4.0    2.9878    0.0679   12.17   39.00    4.90   34.48    0.8300 9000.00000 9000.00000 9000.000
  1214  439.53    6.888  -13.52    3.0    3.0261    0.0688   12.19   39.00    5.00   34.48    0.8400 9000.00000 9000.00000 9000.000
  1216  439.17    6.894  -13.59    3.0    3.0260    0.0689   12.21   39.00    5.00   34.47    0.8400 9000.00000 9000.00000 9000.000
  1218  438.70    6.902  -13.58    3.0    3.0259    0.0690   12.23   40.00    5.20   34.46    0.8400 9000.00000 9000.00000 9000.000
  1220  438.17    6.911  -13.71    3.0    3.0641    0.0699   12.26   40.00    5.30   34.45    0.8500 9000.00000 9000.00000 9000.000
  1222  437.73    6.919  -13.76    3.0    3.0641    0.0700   12.28   40.00    5.40   34.45    0.8500 9000.00000 9000.00000 9000.000
  1224  437.32    6.926  -13.78    3.0    3.1023    0.0709   12.31   41.00    5.50   34.44    0.8600 9000.00000 9000.00000 9000.000
  1226  436.89    6.933  -13.79    3.0    3.1405    0.0719   12.33   41.00    5.70   34.43    0.8700 9000.00000 9000.00000 9000.000
  1228  436.45    6.941  -13.86    2.0    3.1404    0.0720   12.36   42.00    5.90   34.42    0.8700 9000.00000 9000.00000 9000.000
  1230  436.04    6.948  -13.92    2.0    3.1404    0.0720   12.38   42.00    6.00   34.42    0.8700 9000.00000 9000.00000 9000.000
  1232  435.67    6.955  -13.82    2.0    3.1402    0.0721   12.40   43.00    6.20   34.40    0.8700 9000.00000 9000.00000 9000.000
  1234  435.28    6.962  -13.79    3.0    3.1785    0.0730   12.42   43.00    6.30   34.40    0.8800 9000.00000 9000.00000 9000.000
  1236  434.90    6.968  -13.80    3.0    3.2168    0.0740   12.45   43.00    6.50   34.40    0.8900 9000.00000 9000.00000 9000.000
  1238  434.52    6.975  -13.76    1.0    3.2548    0.0749   12.47   44.00    6.60   34.38    0.9000 9000.00000 9000.00000 9000.000
  1240  434.20    6.980  -13.65    1.0    3.2931    0.0758   12.49   44.00    6.80   34.38    0.9100 9000.00000 9000.00000 9000.000
  1242  433.90    6.986  -13.63    1.0    3.3313    0.0768   12.51   44.00    6.90   34.37    0.9200 9000.00000 9000.00000 9000.000
  1244  433.54    6.992  -13.72    1.0    3.3313    0.0768   12.53   45.00    7.10   34.37    0.9200 9000.00000 9000.00000 9000.000
  1246  433.17    6.998  -13.72    1.0    3.3312    0.0769   12.55   45.00    7.20   34.36    0.9200 9000.00000 9000.00000 9000.000
  1248  432.81    7.005  -13.77    1.0    3.3694    0.0778   12.57   45.00    7.30   34.35    0.9300 9000.00000 9000.00000 9000.000
  1250  432.40    7.012  -13.90    1.0    3.3694    0.0779   12.60   46.00    7.50   34.35    0.9300 9000.00000 9000.00000 9000.000
  1252  431.96    7.020  -13.99    1.0    3.3693    0.0780   12.62   46.00    7.60   34.34    0.9300 9000.00000 9000.00000 9000.000
  1254  431.56    7.027  -13.96    1.0    3.4075    0.0790   12.65   46.00    7.70   34.33    0.9400 9000.00000 9000.00000 9000.000
  1256  431.17    7.034  -13.98    1.0    3.4457    0.0799   12.67   47.00    7.80   34.33    0.9500 9000.00000 9000.00000 9000.000
  1258  430.77    7.041  -14.06    1.0    3.4838    0.0809   12.70   47.00    7.80   34.31    0.9600 9000.00000 9000.00000 9000.000
  1260  430.36    7.048  -14.13    1.0    3.5220    0.0818   12.72   48.00    7.90   34.30    0.9700 9000.00000 9000.00000 9000.000
  1262  429.95    7.055  -14.13    1.0    3.5220    0.0819   12.75   49.00    8.00   34.30    0.9700 9000.00000 9000.00000 9000.000
  1264  429.57    7.062  -14.21    1.0    3.5219    0.0820   12.78   49.00    8.00   34.29    0.9700 9000.00000 9000.00000 9000.000
  1266  429.18    7.069  -14.25    1.0    3.4834    0.0812   12.80   50.00    8.10   34.27    0.9600 9000.00000 9000.00000 9000.000
  1268  428.74    7.076  -14.26    1.0    3.4834    0.0812   12.83   51.00    8.10   34.27    0.9600 9000.00000 9000.00000 9000.000
  1270  428.34    7.083  -14.28    1.0    3.4832    0.0813   12.85   51.00    8.10   34.26    0.9600 9000.00000 9000.00000 9000.000
  1272  427.97    7.090  -14.35    1.0    3.4448    0.0805   12.88   52.00    8.10   34.25    0.9500 9000.00000 9000.00000 9000.000
  1274  427.56    7.097  -14.39    1.0    3.4067    0.0797   12.90   53.00    8.10   34.26    0.9400 9000.00000 9000.00000 9000.000
  1276  427.18    7.104  -14.36    1.0    3.3683    0.0788   12.93   53.00    8.20   34.25    0.9300 9000.00000 9000.00000 9000.000
  1278  426.83    7.110  -14.37    1.0    3.3299    0.0780   12.95   54.00    8.20   34.24    0.9200 9000.00000 9000.00000 9000.000
  1280  426.44    7.117  -14.48    2.0    3.2916    0.0772   12.97   55.00    8.20   34.24    0.9100 9000.00000 9000.00000 9000.000
  1282  426.05    7.124  -14.50    2.0    3.2150    0.0755   13.00   55.00    8.30   34.23    0.8900 9000.00000 9000.00000 9000.000
  1284  425.67    7.131  -14.55    2.0    3.1767    0.0746   13.02   56.00    8.30   34.23    0.8800 9000.00000 9000.00000 9000.000
  1286  425.28    7.138  -14.64    3.0    3.1383    0.0738   13.04   57.00    8.40   34.22    0.8700 9000.00000 9000.00000 9000.000
  1288  424.89    7.145  -14.69    3.0    3.0618    0.0721   13.07   57.00    8.40   34.22    0.8500 9000.00000 9000.00000 9000.000
  1290  424.51    7.151  -14.71    4.0    3.0234    0.0712   13.09   58.00    8.50   34.21    0.8400 9000.00000 9000.00000 9000.000
  1292  424.14    7.158  -14.69    4.0    2.9851    0.0704   13.11   59.00    8.60   34.20    0.8300 9000.00000 9000.00000 9000.000
  1294  423.77    7.165  -14.69    5.0    2.9085    0.0686   13.13   59.00    8.70   34.20    0.8100 9000.00000 9000.00000 9000.000
  1296  423.34    7.172  -14.66    5.0    2.8701    0.0678   13.15   60.00    8.70   34.19    0.8000 9000.00000 9000.00000 9000.000
  1298  422.90    7.180  -14.61    4.0    2.8318    0.0670   13.17   61.00    8.80   34.18    0.7900 9000.00000 9000.00000 9000.000
  1300  422.48    7.188  -14.39    4.0    2.7935    0.0661   13.20   62.00    8.90   34.18    0.7800 9000.00000 9000.00000 9000.000
  1302  422.08    7.195  -14.31    3.0    2.7552    0.0653   13.22   63.00    9.00   34.17    0.7700 9000.00000 9000.00000 9000.000
  1304  421.70    7.202  -14.28    3.0    2.7552    0.0653   13.24   64.00    9.10   34.17    0.7700 9000.00000 9000.00000 9000.000
  1306  421.33    7.208  -14.25    4.0    2.7550    0.0654   13.26   65.00    9.20   34.15    0.7700 9000.00000 9000.00000 9000.000
  1308  420.94    7.215  -14.26    4.0    2.7550    0.0654   13.28   66.00    9.30   34.15    0.7700 9000.00000 9000.00000 9000.000
  1310  420.52    7.223  -14.29    5.0    2.7549    0.0655   13.30   67.00    9.30   34.14    0.7700 9000.00000 9000.00000 9000.000
  1312  420.14    7.230  -14.24    5.0    2.7548    0.0656   13.32   68.00    9.40   34.13    0.7700 9000.00000 9000.00000 9000.000
  1314  419.69    7.238  -14.15    5.0    2.7165    0.0647   13.34   69.00    9.40   34.12    0.7600 9000.00000 9000.00000 9000.000
  1316  419.27    7.246  -14.19    5.0    2.7164    0.0648   13.36   70.00    9.50   34.11    0.7600 9000.00000 9000.00000 9000.000
  1318  418.87    7.253  -14.24    6.0    2.6781    0.0639   13.38   71.00    9.50   34.11    0.7500 9000.00000 9000.00000 9000.000
  1320  418.47    7.260  -14.26    7.0    2.6780    0.0640   13.40   72.00    9.60   34.10    0.7500 9000.00000 9000.00000 9000.000
  1322  418.06    7.267  -14.32    7.0    2.6779    0.0641   13.42   73.00    9.60   34.09    0.7500 9000.00000 9000.00000 9000.000
  1324  417.66    7.275  -14.37    7.0    2.6396    0.0632   13.44   74.00    9.70   34.08    0.7400 9000.00000 9000.00000 9000.000
  1326  417.25    7.282  -14.40    8.0    2.6013    0.0623   13.46   75.00    9.70   34.07    0.7300 9000.00000 9000.00000 9000.000
  1328  416.85    7.289  -14.47    9.0    2.5629    0.0615   13.48   76.00    9.80   34.06    0.7200 9000.00000 9000.00000 9000.000
  1330  416.51    7.296  -14.50    9.0    2.5247    0.0606   13.50   76.00    9.90   34.06    0.7100 9000.00000 9000.00000 9000.000
  1332  416.11    7.303  -14.59   10.0    2.4481    0.0588   13.52   77.00    9.90   34.05    0.6900 9000.00000 9000.00000 9000.000
  1334  415.73    7.310  -14.59   11.0    2.4097    0.0580   13.54   78.00   10.00   34.04    0.6800 9000.00000 9000.00000 9000.000
  1336  415.38    7.316  -14.63   11.0    2.3333    0.0562   13.55   78.00   10.00   34.05    0.6600 9000.00000 9000.00000 9000.000
  1338  415.00    7.323  -14.73   11.0    2.2950    0.0553   13.57   78.00   10.10   34.04    0.6500 9000.00000 9000.00000 9000.000
  1340  414.60    7.330  -14.83   10.0    2.2184    0.0535   13.59   78.00   10.10   34.03    0.6300 9000.00000 9000.00000 9000.000
  1342  414.21    7.338  -14.85   10.0    2.1801    0.0526   13.60   79.00   10.20   34.02    0.6200 9000.00000 9000.00000 9000.000
  1344  413.83    7.344  -14.88   10.0    2.1418    0.0518   13.62   78.00   10.20   34.01    0.6100 9000.00000 9000.00000 9000.000
  1346  413.46    7.351  -14.92   10.0    2.0653    0.0500   13.63   78.00   10.30   34.01    0.5900 9000.00000 9000.00000 9000.000
  1348  413.11    7.358  -14.99   11.0    2.0652    0.0500   13.65   78.00   10.30   34.00    0.5900 9000.00000 9000.00000 9000.000
  1350  412.74    7.364  -14.96   10.0    1.9887    0.0482   13.66   77.00   10.40   33.99    0.5700 9000.00000 9000.00000 9000.000
  1352  412.38    7.371  -14.93   10.0    1.9504    0.0473   13.67   77.00   10.40   33.99    0.5600 9000.00000 9000.00000 9000.000
  1354  412.03    7.377  -14.94    9.0    1.9121    0.0464   13.69   76.00   10.40   33.98    0.5500 9000.00000 9000.00000 9000.000
  1356  411.61    7.385  -14.97    9.0    1.9121    0.0465   13.70   75.00   10.50   33.97    0.5500 9000.00000 9000.00000 9000.000
  1358  411.22    7.392  -14.85    7.0    1.8355    0.0446   13.72   74.00   10.50   33.96    0.5300 9000.00000 9000.00000 9000.000
  1360  410.84    7.399  -14.64    5.0    1.8355    0.0447   13.73   73.00   10.60   33.96    0.5300 9000.00000 9000.00000 9000.000
  1362  410.46    7.406  -14.52    4.0    1.7590    0.0429   13.74   72.00   10.70   33.95    0.5100 9000.00000 9000.00000 9000.000
  1364  410.11    7.413  -14.44    4.0    1.7207    0.0420   13.75   71.00   10.70   33.94    0.5000 9000.00000 9000.00000 9000.000
  1366  409.72    7.420  -14.43    4.0    1.7206    0.0420   13.77   70.00   10.80   33.93    0.5000 9000.00000 9000.00000 9000.000
  1368  409.35    7.427  -14.47    4.0    1.6823    0.0411   13.78   69.00   10.90   33.92    0.4900 9000.00000 9000.00000 9000.000
  1370  408.98    7.434  -14.53    4.0    1.6823    0.0411   13.79   68.00   10.90   33.91    0.4900 9000.00000 9000.00000 9000.000
  1372  408.61    7.440  -14.52    4.0    1.6441    0.0402   13.80   67.00   11.00   33.91    0.4800 9000.00000 9000.00000 9000.000
  1374  408.21    7.448  -14.56    3.0    1.6440    0.0403   13.82   67.00   11.10   33.90    0.4800 9000.00000 9000.00000 9000.000
  1376  407.83    7.455  -14.63    3.0    1.6440    0.0403   13.83   66.00   11.20   33.90    0.4800 9000.00000 9000.00000 9000.000
  1378  407.48    7.461  -14.68    3.0    1.6439    0.0403   13.84   65.00   11.30   33.89    0.4800 9000.00000 9000.00000 9000.000
  1380  407.08    7.469  -14.68    3.0    1.6439    0.0404   13.85   65.00   11.40   33.88    0.4800 9000.00000 9000.00000 9000.000
  1382  406.66    7.477  -14.61    3.0    1.6438    0.0404   13.87   64.00   11.50   33.87    0.4800 9000.00000 9000.00000 9000.000
  1384  406.31    7.483  -14.61    3.0    1.6438    0.0405   13.88   64.00   11.60   33.86    0.4800 9000.00000 9000.00000 9000.000
  1386  405.92    7.490  -14.70    3.0    1.6437    0.0405   13.89   63.00   11.70   33.85    0.4800 9000.00000 9000.00000 9000.000
  1388  405.51    7.498  -14.75    3.0    1.6437    0.0405   13.90   63.00   11.80   33.85    0.4800 9000.00000 9000.00000 9000.000
  1390  405.09    7.506  -14.81    3.0    1.6437    0.0406   13.92   62.00   11.90   33.85    0.4800 9000.00000 9000.00000 9000.000
  1392  404.66    7.514  -14.94    2.0    1.6436    0.0406   13.93   62.00   12.00   33.83    0.4800 9000.00000 9000.00000 9000.000
  1394  404.27    7.521  -15.04    2.0    1.6818    0.0416   13.94   62.00   12.10   33.83    0.4900 9000.00000 9000.00000 9000.000
  1396  403.88    7.529  -15.04    2.0    1.6818    0.0416   13.96   61.00   12.20   33.83    0.4900 9000.00000 9000.00000 9000.000
  1398  403.49    7.536  -15.07    2.0    1.6818    0.0417   13.97   61.00   12.30   33.83    0.4900 9000.00000 9000.00000 9000.000
  1400  403.11    7.543  -15.16    2.0    1.6818    0.0417   13.98   61.00   12.30   33.82    0.4900 9000.00000 9000.00000 9000.000
  1402  402.73    7.550  -15.18    2.0    1.6817    0.0418   13.99   60.00   12.40   33.81    0.4900 9000.00000 9000.00000 9000.000
  1404  402.35    7.557  -15.17    2.0    1.6817    0.0418   14.01   60.00   12.50   33.80    0.4900 9000.00000 9000.00000 9000.000
  1406  401.95    7.565  -15.27    2.0    1.6817    0.0418   14.02   60.00   12.60   33.80    0.4900 9000.00000 9000.00000 9000.000
  1408  401.58    7.572  -15.34    2.0    1.6816    0.0419   14.03   60.00   12.60   33.79    0.4900 9000.00000 9000.00000 9000.000
  1410  401.19    7.579  -15.30    2.0    1.7198    0.0429   14.04   59.00   12.70   33.78    0.5000 9000.00000 9000.00000 9000.000
  1412  400.79    7.587  -15.33    2.0    1.7197    0.0429   14.06   59.00   12.80   33.77    0.5000 9000.00000 9000.00000 9000.000
  1414  400.41    7.594  -15.43    2.0    1.7197    0.0429   14.07   59.00   12.90   33.76    0.5000 9000.00000 9000.00000 9000.000
  1416  400.04    7.601  -15.45    2.0    1.7197    0.0430   14.08   59.00   12.90   33.76    0.5000 9000.00000 9000.00000 9000.000
  1418  399.65    7.608  -15.45    2.0    1.7196    0.0430   14.10   59.00   13.00   33.75    0.5000 9000.00000 9000.00000 9000.000
  1420  399.23    7.616  -15.53    2.0    1.7196    0.0431   14.11   59.00   13.10   33.74    0.5000 9000.00000 9000.00000 9000.000
  1422  398.83    7.623  -15.65    2.0    1.7195    0.0431   14.12   59.00   13.20   33.73    0.5000 9000.00000 9000.00000 9000.000
  1424  398.46    7.630  -15.61    2.0    1.7577    0.0441   14.14   58.00   13.30   33.73    0.5100 9000.00000 9000.00000 9000.000
  1426  398.12    7.637  -15.63    1.0    1.7576    0.0441   14.15   58.00   13.40   33.71    0.5100 9000.00000 9000.00000 9000.000
  1428  397.74    7.644  -15.71    1.0    1.7576    0.0442   14.16   58.00   13.50   33.71    0.5100 9000.00000 9000.00000 9000.000
  1430  397.30    7.652  -15.74    1.0    1.7576    0.0442   14.18   58.00   13.60   33.71    0.5100 9000.00000 9000.00000 9000.000
  1432  396.92    7.660  -15.72    1.0    1.7576    0.0443   14.19   58.00   13.70   33.70    0.5100 9000.00000 9000.00000 9000.000
  1434  396.58    7.666  -15.68    1.0    1.7957    0.0453   14.20   58.00   13.80   33.69    0.5200 9000.00000 9000.00000 9000.000
  1436  396.23    7.673  -15.73    1.0    1.7956    0.0453   14.22   58.00   13.80   33.68    0.5200 9000.00000 9000.00000 9000.000
  1438  395.81    7.681  -15.82    1.0    1.7956    0.0454   14.23   58.00   13.90   33.67    0.5200 9000.00000 9000.00000 9000.000
  1440  395.47    7.687  -15.91    1.0    1.7955    0.0454   14.24   58.00   14.00   33.66    0.5200 9000.00000 9000.00000 9000.000
  1442  395.10    7.694  -16.00    1.0    1.7955    0.0454   14.26   58.00   14.10   33.66    0.5200 9000.00000 9000.00000 9000.000
  1444  394.69    7.702  -16.11    1.0    1.7955    0.0455   14.27   58.00   14.10   33.65    0.5200 9000.00000 9000.00000 9000.000
  1446  394.31    7.709  -16.19    1.0    1.7955    0.0455   14.28   58.00   14.20   33.65    0.5200 9000.00000 9000.00000 9000.000
  1448  393.94    7.716  -16.21    1.0    1.7954    0.0456   14.30   58.00   14.30   33.64    0.5200 9000.00000 9000.00000 9000.000
  1450  393.55    7.724  -16.23    1.0    1.7954    0.0456   14.31   58.00   14.30   33.64    0.5200 9000.00000 9000.00000 9000.000
  1452  393.17    7.731  -16.26    1.0    1.7953    0.0457   14.33   58.00   14.40   33.62    0.5200 9000.00000 9000.00000 9000.000
  1454  392.82    7.738  -16.34    1.0    1.7953    0.0457   14.34   58.00   14.50   33.62    0.5200 9000.00000 9000.00000 9000.000
  1456  392.47    7.745  -16.37    1.0    1.7952    0.0457   14.35   59.00   14.50   33.61    0.5200 9000.00000 9000.00000 9000.000
  1458  392.14    7.751  -16.41    1.0    1.7952    0.0458   14.36   59.00   14.60   33.61    0.5200 9000.00000 9000.00000 9000.000
  1460  391.78    7.758  -16.44    1.0    1.7952    0.0458   14.38   59.00   14.60   33.60    0.5200 9000.00000 9000.00000 9000.000
  1462  391.41    7.765  -16.38    1.0    1.7951    0.0459   14.39   60.00   14.70   33.59    0.5200 9000.00000 9000.00000 9000.000
  1464  391.00    7.773  -16.45    1.0    1.7951    0.0459   14.40   60.00   14.80   33.59    0.5200 9000.00000 9000.00000 9000.000
  1466  390.58    7.781  -16.55    1.0    1.7951    0.0460   14.42   60.00   14.80   33.58    0.5200 9000.00000 9000.00000 9000.000
