  2062  178.44   13.201  -57.81   13.0    1.0398    0.0583   33.00  123.00    3.60   25.48    0.3300 9000.00000 9000.00000 9000.000
  2064  178.20   13.210  -57.83   13.0    1.0398    0.0583   33.01  125.00    3.60   25.47    0.3300 9000.00000 9000.00000 9000.000
  2066  177.95   13.219  -57.85   13.0    1.0397    0.0584   33.02  128.00    3.70   25.45    0.3300 9000.00000 9000.00000 9000.000
  2068  177.70   13.228  -57.83   13.0    1.0397    0.0585   33.03  131.00    3.70   25.44    0.3300 9000.00000 9000.00000 9000.000
  2070  177.46   13.236  -57.87   12.0    1.0396    0.0586   33.04  134.00    3.70   25.42    0.3300 9000.00000 9000.00000 9000.000
  2072  177.23   13.244  -57.93   12.0    1.0396    0.0587   33.05  136.00    3.80   25.41    0.3300 9000.00000 9000.00000 9000.000
  2074  176.98   13.253  -57.97   12.0    1.0396    0.0587   33.07  139.00    3.80   25.40    0.3300 9000.00000 9000.00000 9000.000
  2076  176.72   13.262  -58.02   12.0    1.0024    0.0567   33.08  142.00    3.80   25.39    0.3200 9000.00000 9000.00000 9000.000
  2078  176.49   13.271  -58.09   12.0    1.0024    0.0568   33.09  144.00    3.80   25.38    0.3200 9000.00000 9000.00000 9000.000
  2080  176.27   13.278  -58.13   12.0    0.9652    0.0548   33.10  147.00    3.80   25.36    0.3100 9000.00000 9000.00000 9000.000
  2082  176.05   13.286  -58.10   11.0    0.9653    0.0548   33.11  149.00    3.80   25.36    0.3100 9000.00000 9000.00000 9000.000
  2084  175.83   13.294  -57.99   11.0    0.9652    0.0549   33.12  151.00    3.80   25.34    0.3100 9000.00000 9000.00000 9000.000
  2086  175.58   13.303  -57.95   11.0    0.9651    0.0550   33.13  152.00    3.80   25.32    0.3100 9000.00000 9000.00000 9000.000
  2088  175.32   13.313  -57.95   11.0    0.9651    0.0550   33.14  153.00    3.80   25.31    0.3100 9000.00000 9000.00000 9000.000
  2090  175.08   13.321  -57.93   10.0    1.0023    0.0572   33.15  154.00    3.80   25.32    0.3200 9000.00000 9000.00000 9000.000
  2092  174.87   13.329  -57.97   10.0    1.0023    0.0573   33.16  155.00    3.80   25.31    0.3200 9000.00000 9000.00000 9000.000
  2094  174.64   13.337  -58.01   10.0    1.0393    0.0595   33.17  155.00    3.90   25.29    0.3300 9000.00000 9000.00000 9000.000
  2096  174.41   13.345  -58.12   10.0    1.1135    0.0638   33.18  156.00    3.90   25.28    0.3500 9000.00000 9000.00000 9000.000
  2098  174.18   13.354  -58.17   10.0    1.1135    0.0639   33.19  156.00    3.90   25.26    0.3500 9000.00000 9000.00000 9000.000
  2100  173.95   13.362  -58.23   10.0    1.1506    0.0661   33.20  156.00    3.90   25.26    0.3600 9000.00000 9000.00000 9000.000
  2102  173.73   13.370  -58.24    9.0    1.1876    0.0684   33.22  156.00    4.00   25.24    0.3700 9000.00000 9000.00000 9000.000
  2104  173.50   13.378  -58.27    9.0    1.2247    0.0706   33.23  155.00    4.00   25.23    0.3800 9000.00000 9000.00000 9000.000
  2106  173.29   13.386  -58.37    9.0    1.2989    0.0750   33.24  155.00    4.10   25.21    0.4000 9000.00000 9000.00000 9000.000
  2108  173.05   13.395  -58.47    9.0    1.3360    0.0772   33.26  155.00    4.10   25.20    0.4100 9000.00000 9000.00000 9000.000
  2110  172.81   13.403  -58.59    9.0    1.3730    0.0795   33.27  155.00    4.10   25.19    0.4200 9000.00000 9000.00000 9000.000
  2112  172.58   13.412  -58.69    9.0    1.4101    0.0817   33.28  155.00    4.20   25.18    0.4300 9000.00000 9000.00000 9000.000
  2114  172.37   13.419  -58.71    9.0    1.4101    0.0818   33.30  155.00    4.20   25.17    0.4300 9000.00000 9000.00000 9000.000
  2116  172.15   13.427  -58.74    9.0    1.4471    0.0841   33.31  154.00    4.30   25.16    0.4400 9000.00000 9000.00000 9000.000
  2118  171.92   13.436  -58.86    9.0    1.4471    0.0842   33.33  154.00    4.30   25.14    0.4400 9000.00000 9000.00000 9000.000
  2120  171.68   13.444  -59.02    9.0    1.4841    0.0864   33.34  154.00    4.40   25.13    0.4500 9000.00000 9000.00000 9000.000
  2122  171.44   13.453  -59.10    9.0    1.5211    0.0887   33.36  155.00    4.40   25.10    0.4600 9000.00000 9000.00000 9000.000
  2124  171.19   13.462  -59.14    9.0    1.5211    0.0889   33.38  155.00    4.50   25.09    0.4600 9000.00000 9000.00000 9000.000
  2126  170.94   13.472  -59.22    9.0    1.5580    0.0911   33.40  156.00    4.50   25.06    0.4700 9000.00000 9000.00000 9000.000
  2128  170.69   13.481  -59.32    9.0    1.5580    0.0913   33.41  157.00    4.50   25.06    0.4700 9000.00000 9000.00000 9000.000
  2130  170.45   13.490  -59.34    9.0    1.5580    0.0914   33.43  158.00    4.50   25.04    0.4700 9000.00000 9000.00000 9000.000
  2132  170.22   13.498  -59.34    9.0    1.5580    0.0915   33.45  160.00    4.50   25.05    0.4700 9000.00000 9000.00000 9000.000
  2134  169.99   13.506  -59.40    9.0    1.5950    0.0938   33.46  161.00    4.50   25.02    0.4800 9000.00000 9000.00000 9000.000
  2136  169.75   13.515  -59.47    9.0    1.5950    0.0940   33.48  163.00    4.50   25.02    0.4800 9000.00000 9000.00000 9000.000
  2138  169.48   13.525  -59.44    9.0    1.6320    0.0963   33.50  165.00    4.50   25.01    0.4900 9000.00000 9000.00000 9000.000
  2140  169.25   13.534  -59.39    9.0    1.6321    0.0964   33.52  168.00    4.50   25.01    0.4900 9000.00000 9000.00000 9000.000
  2142  169.03   13.542  -59.41    9.0    1.6691    0.0987   33.54  170.00    4.50   25.00    0.5000 9000.00000 9000.00000 9000.000
  2144  168.79   13.551  -59.43    9.0    1.6691    0.0989   33.56  172.00    4.50   24.99    0.5000 9000.00000 9000.00000 9000.000
  2146  168.52   13.561  -59.45    9.0    1.6690    0.0990   33.58  174.00    4.50   24.98    0.5000 9000.00000 9000.00000 9000.000
  2148  168.29   13.569  -59.50    8.0    1.7061    0.1010   33.60  176.00    4.50   24.98    0.5100 9000.00000 9000.00000 9000.000
  2150  168.06   13.578  -59.52    8.0    1.7061    0.1020   33.61  178.00    4.50   24.97    0.5100 9000.00000 9000.00000 9000.000
  2152  167.83   13.586  -59.61    8.0    1.7061    0.1020   33.63  180.00    4.50   24.97    0.5100 9000.00000 9000.00000 9000.000
  2154  167.59   13.595  -59.74    8.0    1.7432    0.1040   33.65  181.00    4.50   24.96    0.5200 9000.00000 9000.00000 9000.000
  2156  167.35   13.604  -59.76    8.0    1.7431    0.1040   33.67  182.00    4.60   24.95    0.5200 9000.00000 9000.00000 9000.000
  2158  167.12   13.613  -59.76    8.0    1.7432    0.1040   33.69  183.00    4.60   24.95    0.5200 9000.00000 9000.00000 9000.000
  2160  166.90   13.621  -59.85    8.0    1.7431    0.1040   33.71  183.00    4.60   24.94    0.5200 9000.00000 9000.00000 9000.000
  2162  166.70   13.629  -59.85    8.0    1.7431    0.1050   33.72  184.00    4.60   24.93    0.5200 9000.00000 9000.00000 9000.000
  2164  166.47   13.637  -59.86    8.0    1.7430    0.1050   33.74  184.00    4.70   24.91    0.5200 9000.00000 9000.00000 9000.000
  2166  166.24   13.646  -59.97    8.0    1.7429    0.1050   33.76  185.00    4.70   24.89    0.5200 9000.00000 9000.00000 9000.000
  2168  166.00   13.655  -60.07    8.0    1.7057    0.1030   33.78  185.00    4.80   24.87    0.5100 9000.00000 9000.00000 9000.000
  2170  165.76   13.664  -60.14    8.0    1.7057    0.1030   33.80  185.00    4.90   24.87    0.5100 9000.00000 9000.00000 9000.000
  2172  165.53   13.672  -60.15    8.0    1.7056    0.1030   33.82  186.00    4.90   24.84    0.5100 9000.00000 9000.00000 9000.000
  2174  165.31   13.681  -60.17    8.0    1.7056    0.1030   33.84  186.00    5.00   24.84    0.5100 9000.00000 9000.00000 9000.000
  2176  165.08   13.689  -60.28    8.0    1.7054    0.1030   33.86  186.00    5.20   24.81    0.5100 9000.00000 9000.00000 9000.000
  2178  164.85   13.698  -60.38    8.0    1.6683    0.1010   33.88  187.00    5.30   24.79    0.5000 9000.00000 9000.00000 9000.000
  2180  164.62   13.707  -60.49    8.0    1.6682    0.1010   33.89  187.00    5.40   24.77    0.5000 9000.00000 9000.00000 9000.000
  2182  164.42   13.714  -60.59    8.0    1.6682    0.1010   33.91  188.00    5.50   24.77    0.5000 9000.00000 9000.00000 9000.000
  2184  164.19   13.723  -60.64    8.0    1.6681    0.1020   33.93  188.00    5.70   24.76    0.5000 9000.00000 9000.00000 9000.000
  2186  163.95   13.732  -60.58    8.0    1.6682    0.1020   33.95  189.00    5.80   24.76    0.5000 9000.00000 9000.00000 9000.000
  2188  163.73   13.741  -60.57    8.0    1.6682    0.1020   33.97  189.00    6.00   24.76    0.5000 9000.00000 9000.00000 9000.000
  2190  163.49   13.750  -60.67    8.0    1.6681    0.1020   33.99  190.00    6.10   24.75    0.5000 9000.00000 9000.00000 9000.000
  2192  163.26   13.759  -60.79    8.0    1.6309    0.0999   34.00  190.00    6.20   24.71    0.4900 9000.00000 9000.00000 9000.000
  2194  163.05   13.767  -60.87    7.0    1.6308    0.1000   34.02  191.00    6.40   24.70    0.4900 9000.00000 9000.00000 9000.000
  2196  162.82   13.775  -60.88    7.0    1.6308    0.1000   34.04  191.00    6.50   24.70    0.4900 9000.00000 9000.00000 9000.000
  2198  162.61   13.783  -60.87    7.0    1.6309    0.1000   34.05  192.00    6.60   24.70    0.4900 9000.00000 9000.00000 9000.000
  2200  162.40   13.791  -60.92    7.0    1.6308    0.1000   34.07  193.00    6.70   24.68    0.4900 9000.00000 9000.00000 9000.000
  2202  162.16   13.800  -61.03    7.0    1.6307    0.1010   34.09  194.00    6.80   24.67    0.4900 9000.00000 9000.00000 9000.000
  2204  161.92   13.810  -61.13    7.0    1.5936    0.0984   34.11  194.00    6.90   24.66    0.4800 9000.00000 9000.00000 9000.000
  2206  161.70   13.818  -61.14    7.0    1.5936    0.0986   34.13  195.00    7.00   24.65    0.4800 9000.00000 9000.00000 9000.000
  2208  161.46   13.827  -61.21    7.0    1.5936    0.0987   34.15  196.00    7.10   24.64    0.4800 9000.00000 9000.00000 9000.000
  2210  161.22   13.837  -61.29    7.0    1.5935    0.0988   34.16  197.00    7.20   24.63    0.4800 9000.00000 9000.00000 9000.000
  2212  161.00   13.845  -61.32    7.0    1.5935    0.0990   34.18  197.00    7.30   24.62    0.4800 9000.00000 9000.00000 9000.000
  2214  160.79   13.853  -61.40    7.0    1.5934    0.0991   34.20  198.00    7.40   24.61    0.4800 9000.00000 9000.00000 9000.000
  2216  160.56   13.862  -61.53    7.0    1.5935    0.0992   34.22  198.00    7.50   24.61    0.4800 9000.00000 9000.00000 9000.000
  2218  160.34   13.870  -61.65    7.0    1.5934    0.0994   34.23  199.00    7.60   24.60    0.4800 9000.00000 9000.00000 9000.000
  2220  160.10   13.880  -61.76    7.0    1.5934    0.0995   34.25  199.00    7.70   24.59    0.4800 9000.00000 9000.00000 9000.000
  2222  159.86   13.889  -61.85    7.0    1.5934    0.0997   34.27  199.00    7.70   24.59    0.4800 9000.00000 9000.00000 9000.000
  2224  159.63   13.898  -61.82    7.0    1.5563    0.0975   34.29  199.00    7.80   24.58    0.4700 9000.00000 9000.00000 9000.000
  2226  159.42   13.906  -61.85    7.0    1.5563    0.0976   34.30  200.00    7.90   24.57    0.4700 9000.00000 9000.00000 9000.000
  2228  159.21   13.914  -61.93    7.0    1.5562    0.0977   34.32  200.00    7.90   24.56    0.4700 9000.00000 9000.00000 9000.000
  2230  158.99   13.923  -62.02    7.0    1.5562    0.0979   34.34  200.00    8.00   24.54    0.4700 9000.00000 9000.00000 9000.000
  2232  158.77   13.931  -62.14    7.0    1.5561    0.0980   34.35  200.00    8.10   24.52    0.4700 9000.00000 9000.00000 9000.000
  2234  158.55   13.940  -62.22    7.0    1.5560    0.0981   34.37  200.00    8.10   24.51    0.4700 9000.00000 9000.00000 9000.000
  2236  158.34   13.948  -62.23    7.0    1.5560    0.0983   34.39  200.00    8.10   24.50    0.4700 9000.00000 9000.00000 9000.000
  2238  158.14   13.956  -62.32    7.0    1.5560    0.0984   34.40  200.00    8.20   24.49    0.4700 9000.00000 9000.00000 9000.000
  2240  157.93   13.964  -62.43    7.0    1.5559    0.0985   34.42  200.00    8.20   24.48    0.4700 9000.00000 9000.00000 9000.000
  2242  157.71   13.973  -62.54    7.0    1.5188    0.0963   34.44  200.00    8.30   24.46    0.4600 9000.00000 9000.00000 9000.000
  2244  157.47   13.982  -62.63    7.0    1.5187    0.0964   34.46  200.00    8.30   24.44    0.4600 9000.00000 9000.00000 9000.000
  2246  157.25   13.991  -62.72    7.0    1.5187    0.0966   34.47  200.00    8.40   24.43    0.4600 9000.00000 9000.00000 9000.000
  2248  157.04   13.999  -62.79    7.0    1.5186    0.0967   34.49  200.00    8.40   24.42    0.4600 9000.00000 9000.00000 9000.000
  2250  156.82   14.007  -62.86    7.0    1.5186    0.0968   34.50  200.00    8.40   24.40    0.4600 9000.00000 9000.00000 9000.000
  2252  156.62   14.015  -62.95    7.0    1.4815    0.0946   34.52  200.00    8.50   24.39    0.4500 9000.00000 9000.00000 9000.000
  2254  156.43   14.023  -63.05    7.0    1.4814    0.0947   34.53  200.00    8.60   24.38    0.4500 9000.00000 9000.00000 9000.000
  2256  156.22   14.031  -63.08    7.0    1.4815    0.0948   34.55  200.00    8.60   24.39    0.4500 9000.00000 9000.00000 9000.000
  2258  155.99   14.040  -63.14    7.0    1.4815    0.0950   34.57  200.00    8.70   24.38    0.4500 9000.00000 9000.00000 9000.000
  2260  155.78   14.049  -63.18    7.0    1.4814    0.0951   34.58  200.00    8.70   24.36    0.4500 9000.00000 9000.00000 9000.000
  2262  155.57   14.057  -63.25    7.0    1.4814    0.0952   34.60  200.00    8.80   24.36    0.4500 9000.00000 9000.00000 9000.000
  2264  155.34   14.066  -63.33    7.0    1.4812    0.0954   34.62  199.00    8.90   24.32    0.4500 9000.00000 9000.00000 9000.000
  2266  155.12   14.075  -63.43    7.0    1.4812    0.0955   34.63  199.00    9.00   24.31    0.4500 9000.00000 9000.00000 9000.000
  2268  154.91   14.083  -63.57    7.0    1.4812    0.0956   34.65  199.00    9.10   24.30    0.4500 9000.00000 9000.00000 9000.000
  2270  154.69   14.092  -63.64    7.0    1.4811    0.0957   34.66  199.00    9.20   24.29    0.4500 9000.00000 9000.00000 9000.000
  2272  154.48   14.100  -63.71    7.0    1.4811    0.0959   34.68  199.00    9.20   24.29    0.4500 9000.00000 9000.00000 9000.000
  2274  154.26   14.109  -63.84    7.0    1.4811    0.0960   34.70  199.00    9.30   24.28    0.4500 9000.00000 9000.00000 9000.000
  2276  154.06   14.117  -63.90    7.0    1.4810    0.0961   34.71  199.00    9.40   24.26    0.4500 9000.00000 9000.00000 9000.000
  2278  153.84   14.125  -63.96    7.0    1.4809    0.0963   34.73  199.00    9.50   24.23    0.4500 9000.00000 9000.00000 9000.000
  2280  153.61   14.134  -64.06    7.0    1.4809    0.0964   34.75  200.00    9.50   24.22    0.4500 9000.00000 9000.00000 9000.000
  2282  153.42   14.142  -64.12    8.0    1.4808    0.0965   34.76  200.00    9.60   24.21    0.4500 9000.00000 9000.00000 9000.000
  2284  153.19   14.151  -64.20    8.0    1.4808    0.0967   34.78  200.00    9.60   24.20    0.4500 9000.00000 9000.00000 9000.000
  2286  152.98   14.160  -64.21    8.0    1.4808    0.0968   34.79  200.00    9.60   24.19    0.4500 9000.00000 9000.00000 9000.000
  2288  152.78   14.168  -64.22    8.0    1.4808    0.0969   34.81  200.00    9.70   24.19    0.4500 9000.00000 9000.00000 9000.000
  2290  152.55   14.177  -64.35    8.0    1.4807    0.0971   34.83  201.00    9.70   24.17    0.4500 9000.00000 9000.00000 9000.000
  2292  152.34   14.185  -64.47    8.0    1.4807    0.0972   34.84  201.00    9.70   24.16    0.4500 9000.00000 9000.00000 9000.000
  2294  152.14   14.193  -64.54    8.0    1.4805    0.0973   34.86  201.00    9.70   24.13    0.4500 9000.00000 9000.00000 9000.000
  2296  151.92   14.202  -64.61    8.0    1.4805    0.0975   34.88  202.00    9.70   24.12    0.4500 9000.00000 9000.00000 9000.000
  2298  151.70   14.211  -64.69    8.0    1.4805    0.0976   34.89  202.00    9.60   24.12    0.4500 9000.00000 9000.00000 9000.000
  2300  151.49   14.219  -64.76    8.0    1.4805    0.0977   34.91  202.00    9.60   24.12    0.4500 9000.00000 9000.00000 9000.000
  2302  151.29   14.227  -64.80    8.0    1.4805    0.0979   34.92  202.00    9.60   24.11    0.4500 9000.00000 9000.00000 9000.000
  2304  151.08   14.236  -64.89    8.0    1.4804    0.0980   34.94  202.00    9.60   24.10    0.4500 9000.00000 9000.00000 9000.000
  2306  150.86   14.245  -64.92    8.0    1.4805    0.0981   34.96  202.00    9.50   24.10    0.4500 9000.00000 9000.00000 9000.000
  2308  150.66   14.253  -64.95    8.0    1.4804    0.0983   34.97  202.00    9.50   24.09    0.4500 9000.00000 9000.00000 9000.000
  2310  150.46   14.261  -65.04    9.0    1.4434    0.0959   34.99  202.00    9.40   24.08    0.4400 9000.00000 9000.00000 9000.000
  2312  150.25   14.269  -65.16    9.0    1.4804    0.0985   35.00  202.00    9.40   24.07    0.4500 9000.00000 9000.00000 9000.000
  2314  150.04   14.278  -65.31    9.0    1.4803    0.0987   35.02  202.00    9.30   24.06    0.4500 9000.00000 9000.00000 9000.000
  2316  149.83   14.286  -65.33    9.0    1.4803    0.0988   35.04  202.00    9.30   24.05    0.4500 9000.00000 9000.00000 9000.000
  2318  149.61   14.295  -65.41    9.0    1.4803    0.0989   35.05  202.00    9.20   24.05    0.4500 9000.00000 9000.00000 9000.000
  2320  149.39   14.304  -65.55    9.0    1.4802    0.0991   35.07  202.00    9.10   24.03    0.4500 9000.00000 9000.00000 9000.000
  2322  149.17   14.313  -65.57    9.0    1.4802    0.0992   35.09  202.00    9.10   24.03    0.4500 9000.00000 9000.00000 9000.000
  2324  148.94   14.323  -65.63    9.0    1.4802    0.0994   35.11  202.00    9.00   24.02    0.4500 9000.00000 9000.00000 9000.000
  2326  148.74   14.331  -65.69    9.0    1.4802    0.0995   35.12  202.00    8.90   24.01    0.4500 9000.00000 9000.00000 9000.000
  2328  148.55   14.339  -65.74    9.0    1.4431    0.0971   35.14  202.00    8.80   24.00    0.4400 9000.00000 9000.00000 9000.000
  2330  148.34   14.347  -65.85    9.0    1.4431    0.0973   35.15  202.00    8.70   23.99    0.4400 9000.00000 9000.00000 9000.000
  2332  148.15   14.355  -65.94    9.0    1.4431    0.0974   35.17  201.00    8.60   23.99    0.4400 9000.00000 9000.00000 9000.000
  2334  147.96   14.363  -65.96    9.0    1.4431    0.0975   35.18  201.00    8.50   23.98    0.4400 9000.00000 9000.00000 9000.000
  2336  147.75   14.371  -65.98   10.0    1.4431    0.0977   35.20  201.00    8.40   23.97    0.4400 9000.00000 9000.00000 9000.000
  2338  147.53   14.380  -66.02   10.0    1.4430    0.0978   35.22  202.00    8.30   23.95    0.4400 9000.00000 9000.00000 9000.000
