  1688  250.18   10.990  -40.95   11.0    1.0429    0.0417   25.54   88.00    5.70   28.71    0.3200 9000.00000 9000.00000 9000.000
  1690  249.88   10.999  -41.01   11.0    1.0429    0.0417   25.55   88.00    5.80   28.70    0.3200 9000.00000 9000.00000 9000.000
  1692  249.59   11.007  -41.02   11.0    1.0429    0.0418   25.56   88.00    5.90   28.69    0.3200 9000.00000 9000.00000 9000.000
  1694  249.30   11.014  -41.06   11.0    1.0428    0.0418   25.57   89.00    5.90   28.66    0.3200 9000.00000 9000.00000 9000.000
  1696  248.99   11.023  -41.19   11.0    1.0428    0.0419   25.58   89.00    6.00   28.65    0.3200 9000.00000 9000.00000 9000.000
  1698  248.68   11.031  -41.32   11.0    1.0427    0.0419   25.59   89.00    6.10   28.63    0.3200 9000.00000 9000.00000 9000.000
  1700  248.38   11.040  -41.42   11.0    1.0427    0.0420   25.60   90.00    6.10   28.62    0.3200 9000.00000 9000.00000 9000.000
  1702  248.07   11.048  -41.46   11.0    1.0427    0.0420   25.61   90.00    6.20   28.62    0.3200 9000.00000 9000.00000 9000.000
  1704  247.78   11.056  -41.54   11.0    1.0427    0.0421   25.62   90.00    6.20   28.61    0.3200 9000.00000 9000.00000 9000.000
  1706  247.48   11.064  -41.65   11.0    1.0427    0.0421   25.63   90.00    6.30   28.62    0.3200 9000.00000 9000.00000 9000.000
  1708  247.19   11.072  -41.68   11.0    1.0813    0.0437   25.64   90.00    6.40   28.61    0.3300 9000.00000 9000.00000 9000.000
  1710  246.92   11.079  -41.73   11.0    1.0812    0.0438   25.65   90.00    6.40   28.59    0.3300 9000.00000 9000.00000 9000.000
  1712  246.64   11.087  -41.79   11.0    1.0812    0.0438   25.66   90.00    6.50   28.59    0.3300 9000.00000 9000.00000 9000.000
  1714  246.35   11.095  -41.84   11.0    1.0812    0.0439   25.67   90.00    6.60   28.57    0.3300 9000.00000 9000.00000 9000.000
  1716  246.03   11.104  -41.93   12.0    1.0426    0.0424   25.68   91.00    6.60   28.57    0.3200 9000.00000 9000.00000 9000.000
  1718  245.71   11.113  -42.02   12.0    1.0425    0.0424   25.69   91.00    6.70   28.55    0.3200 9000.00000 9000.00000 9000.000
  1720  245.39   11.122  -42.13   12.0    1.0425    0.0425   25.70   91.00    6.70   28.55    0.3200 9000.00000 9000.00000 9000.000
  1722  245.07   11.130  -42.19   12.0    1.0425    0.0425   25.71   91.00    6.80   28.54    0.3200 9000.00000 9000.00000 9000.000
  1724  244.76   11.139  -42.25   12.0    1.0424    0.0426   25.72   91.00    6.80   28.51    0.3200 9000.00000 9000.00000 9000.000
  1726  244.46   11.147  -42.31   12.0    1.0423    0.0426   25.73   91.00    6.90   28.49    0.3200 9000.00000 9000.00000 9000.000
  1728  244.19   11.155  -42.34   12.0    1.0423    0.0427   25.74   91.00    6.90   28.49    0.3200 9000.00000 9000.00000 9000.000
  1730  243.90   11.163  -42.42   12.0    1.0423    0.0427   25.75   92.00    7.00   28.48    0.3200 9000.00000 9000.00000 9000.000
  1732  243.59   11.171  -42.52   12.0    1.0422    0.0428   25.76   92.00    7.00   28.46    0.3200 9000.00000 9000.00000 9000.000
  1734  243.26   11.180  -42.66   12.0    1.0422    0.0428   25.77   92.00    7.00   28.45    0.3200 9000.00000 9000.00000 9000.000
  1736  242.93   11.190  -42.74   12.0    1.0422    0.0429   25.78   92.00    7.10   28.45    0.3200 9000.00000 9000.00000 9000.000
  1738  242.63   11.198  -42.80   13.0    1.0422    0.0430   25.79   93.00    7.20   28.44    0.3200 9000.00000 9000.00000 9000.000
  1740  242.34   11.206  -42.87   13.0    1.0422    0.0430   25.80   93.00    7.20   28.43    0.3200 9000.00000 9000.00000 9000.000
  1742  242.05   11.214  -42.96   13.0    1.0035    0.0415   25.81   93.00    7.30   28.42    0.3100 9000.00000 9000.00000 9000.000
  1744  241.74   11.223  -43.01   13.0    1.0036    0.0415   25.82   94.00    7.30   28.42    0.3100 9000.00000 9000.00000 9000.000
  1746  241.43   11.231  -43.08   13.0    1.0035    0.0416   25.83   94.00    7.40   28.41    0.3100 9000.00000 9000.00000 9000.000
  1748  241.10   11.241  -43.16   13.0    1.0035    0.0416   25.84   94.00    7.50   28.39    0.3100 9000.00000 9000.00000 9000.000
  1750  240.78   11.250  -43.27   13.0    1.0420    0.0433   25.85   94.00    7.50   28.38    0.3200 9000.00000 9000.00000 9000.000
  1752  240.52   11.257  -43.33   13.0    1.0421    0.0433   25.86   95.00    7.60   28.39    0.3200 9000.00000 9000.00000 9000.000
  1754  240.24   11.265  -43.39   13.0    1.0421    0.0434   25.87   95.00    7.70   28.38    0.3200 9000.00000 9000.00000 9000.000
  1756  239.94   11.273  -43.47   13.0    1.0034    0.0418   25.88   95.00    7.70   28.37    0.3100 9000.00000 9000.00000 9000.000
  1758  239.65   11.281  -43.48   14.0    1.0034    0.0419   25.89   95.00    7.80   28.36    0.3100 9000.00000 9000.00000 9000.000
  1760  239.36   11.289  -43.53   14.0    1.0034    0.0419   25.90   95.00    7.80   28.35    0.3100 9000.00000 9000.00000 9000.000
  1762  239.08   11.297  -43.67   14.0    1.0034    0.0420   25.91   96.00    7.80   28.34    0.3100 9000.00000 9000.00000 9000.000
  1764  238.78   11.306  -43.82   14.0    1.0033    0.0420   25.92   96.00    7.90   28.33    0.3100 9000.00000 9000.00000 9000.000
  1766  238.48   11.314  -43.89   14.0    1.0033    0.0421   25.93   96.00    7.90   28.32    0.3100 9000.00000 9000.00000 9000.000
  1768  238.20   11.322  -43.94   14.0    1.0033    0.0421   25.94   96.00    7.90   28.31    0.3100 9000.00000 9000.00000 9000.000
  1770  237.90   11.330  -44.01   14.0    1.0033    0.0422   25.95   96.00    8.00   28.30    0.3100 9000.00000 9000.00000 9000.000
  1772  237.61   11.339  -44.10   14.0    1.0033    0.0422   25.96   97.00    8.00   28.30    0.3100 9000.00000 9000.00000 9000.000
  1774  237.32   11.347  -44.20   14.0    1.0032    0.0423   25.97   97.00    8.10   28.28    0.3100 9000.00000 9000.00000 9000.000
  1776  237.02   11.355  -44.27   14.0    1.0032    0.0423   25.98   97.00    8.10   28.27    0.3100 9000.00000 9000.00000 9000.000
  1778  236.74   11.363  -44.31   15.0    1.0031    0.0424   25.99   97.00    8.10   28.25    0.3100 9000.00000 9000.00000 9000.000
  1780  236.48   11.370  -44.37   15.0    1.0031    0.0424   26.00   98.00    8.20   28.24    0.3100 9000.00000 9000.00000 9000.000
  1782  236.22   11.378  -44.43   15.0    0.9645    0.0408   26.00   98.00    8.20   28.23    0.3000 9000.00000 9000.00000 9000.000
  1784  235.92   11.386  -44.50   15.0    0.9645    0.0409   26.01   98.00    8.30   28.22    0.3000 9000.00000 9000.00000 9000.000
  1786  235.63   11.394  -44.53   15.0    0.9644    0.0409   26.02   98.00    8.30   28.21    0.3000 9000.00000 9000.00000 9000.000
  1788  235.36   11.402  -44.61   15.0    0.9645    0.0410   26.03   98.00    8.40   28.21    0.3000 9000.00000 9000.00000 9000.000
  1790  235.08   11.410  -44.71   15.0    0.9644    0.0410   26.04   98.00    8.50   28.20    0.3000 9000.00000 9000.00000 9000.000
  1792  234.78   11.419  -44.83   15.0    0.9644    0.0411   26.05   98.00    8.60   28.18    0.3000 9000.00000 9000.00000 9000.000
  1794  234.45   11.428  -44.94   15.0    0.9644    0.0411   26.06   98.00    8.60   28.18    0.3000 9000.00000 9000.00000 9000.000
  1796  234.14   11.437  -44.94   15.0    0.9644    0.0412   26.07   97.00    8.80   28.17    0.3000 9000.00000 9000.00000 9000.000
  1798  233.85   11.445  -45.01   15.0    0.9643    0.0412   26.08   97.00    8.90   28.15    0.3000 9000.00000 9000.00000 9000.000
  1800  233.57   11.453  -45.13   15.0    0.9643    0.0413   26.09   96.00    9.00   28.14    0.3000 9000.00000 9000.00000 9000.000
  1802  233.28   11.462  -45.21   16.0    0.9643    0.0413   26.10   96.00    9.20   28.14    0.3000 9000.00000 9000.00000 9000.000
  1804  233.02   11.469  -45.31   16.0    0.9257    0.0397   26.11   95.00    9.40   28.13    0.2900 9000.00000 9000.00000 9000.000
  1806  232.75   11.477  -45.36   16.0    0.9257    0.0398   26.12   95.00    9.60   28.12    0.2900 9000.00000 9000.00000 9000.000
  1808  232.39   11.487  -45.46   16.0    0.9256    0.0398   26.13   95.00    9.80   28.10    0.2900 9000.00000 9000.00000 9000.000
  1810  231.96   11.499  -45.58   16.0    0.9256    0.0399   26.14   94.00   10.00   28.10    0.2900 9000.00000 9000.00000 9000.000
  1812  231.52   11.512  -45.65   17.0    0.9256    0.0400   26.16   94.00   10.20   28.10    0.2900 9000.00000 9000.00000 9000.000
  1814  231.04   11.526  -45.78   17.0    0.9256    0.0401   26.17   94.00   10.30   28.07    0.2900 9000.00000 9000.00000 9000.000
  1816  230.54   11.540  -45.93   17.0    0.9256    0.0401   26.19   94.00   10.50   28.07    0.2900 9000.00000 9000.00000 9000.000
  1818  229.99   11.556  -46.07   17.0    0.9255    0.0402   26.20   94.00   10.60   28.03    0.2900 9000.00000 9000.00000 9000.000
  1820  229.44   11.572  -46.27   17.0    0.9255    0.0403   26.22   94.00   10.70   28.03    0.2900 9000.00000 9000.00000 9000.000
  1822  229.01   11.585  -46.39   18.0    0.9255    0.0404   26.24   95.00   10.80   28.02    0.2900 9000.00000 9000.00000 9000.000
  1824  228.73   11.593  -46.44   18.0    0.9254    0.0405   26.24   95.00   10.80   27.99    0.2900 9000.00000 9000.00000 9000.000
  1826  228.41   11.602  -46.46   18.0    0.9253    0.0405   26.25   95.00   10.90   27.97    0.2900 9000.00000 9000.00000 9000.000
  1828  228.07   11.612  -46.54   18.0    0.9253    0.0406   26.27   95.00   10.90   27.95    0.2900 9000.00000 9000.00000 9000.000
  1830  227.77   11.620  -46.67   18.0    0.9252    0.0406   26.28   95.00   10.90   27.94    0.2900 9000.00000 9000.00000 9000.000
  1832  227.48   11.629  -46.77   19.0    0.9252    0.0407   26.28   95.00   10.90   27.93    0.2900 9000.00000 9000.00000 9000.000
  1834  227.18   11.638  -46.81   19.0    0.9252    0.0407   26.29   95.00   11.00   27.92    0.2900 9000.00000 9000.00000 9000.000
  1836  226.84   11.648  -46.89   19.0    0.8867    0.0391   26.30   95.00   11.00   27.92    0.2800 9000.00000 9000.00000 9000.000
  1838  226.53   11.657  -47.02   19.0    0.8867    0.0391   26.31   95.00   11.00   27.92    0.2800 9000.00000 9000.00000 9000.000
  1840  226.22   11.666  -47.08   19.0    0.8867    0.0392   26.32   95.00   11.10   27.92    0.2800 9000.00000 9000.00000 9000.000
  1842  225.90   11.675  -47.13   19.0    0.8866    0.0392   26.33   95.00   11.20   27.91    0.2800 9000.00000 9000.00000 9000.000
  1844  225.60   11.684  -47.25   19.0    0.8866    0.0393   26.34   95.00   11.30   27.90    0.2800 9000.00000 9000.00000 9000.000
  1846  225.29   11.693  -47.35   19.0    0.8866    0.0394   26.35   95.00   11.40   27.88    0.2800 9000.00000 9000.00000 9000.000
  1848  224.94   11.703  -47.41   19.0    0.8866    0.0394   26.36   95.00   11.50   27.87    0.2800 9000.00000 9000.00000 9000.000
  1850  224.59   11.714  -47.49   19.0    0.8866    0.0395   26.37   96.00   11.60   27.87    0.2800 9000.00000 9000.00000 9000.000
  1852  224.17   11.726  -47.59   19.0    0.8865    0.0395   26.39   96.00   11.70   27.86    0.2800 9000.00000 9000.00000 9000.000
  1854  223.64   11.741  -47.62   19.0    0.8865    0.0396   26.40   96.00   11.80   27.84    0.2800 9000.00000 9000.00000 9000.000
  1856  223.12   11.757  -47.69   19.0    0.8865    0.0397   26.42   96.00   11.90   27.82    0.2800 9000.00000 9000.00000 9000.000
  1858  222.71   11.769  -47.78   19.0    0.8479    0.0381   26.43   95.00   12.10   27.82    0.2700 9000.00000 9000.00000 9000.000
  1860  222.34   11.780  -47.88   19.0    0.8479    0.0381   26.44   95.00   12.20   27.81    0.2700 9000.00000 9000.00000 9000.000
  1862  221.94   11.792  -47.94   19.0    0.8478    0.0382   26.46   94.00   12.40   27.78    0.2700 9000.00000 9000.00000 9000.000
  1864  221.56   11.803  -47.98   19.0    0.8478    0.0383   26.47   93.00   12.50   27.76    0.2700 9000.00000 9000.00000 9000.000
  1866  221.13   11.816  -48.04   18.0    0.8478    0.0383   26.48   92.00   12.60   27.75    0.2700 9000.00000 9000.00000 9000.000
  1868  220.67   11.830  -48.15   18.0    0.8478    0.0384   26.49   91.00   12.80   27.76    0.2700 9000.00000 9000.00000 9000.000
  1870  220.33   11.840  -48.29   18.0    0.8477    0.0385   26.51   90.00   12.90   27.73    0.2700 9000.00000 9000.00000 9000.000
  1872  219.99   11.850  -48.41   18.0    0.8477    0.0385   26.52   89.00   13.00   27.72    0.2700 9000.00000 9000.00000 9000.000
  1874  219.72   11.858  -48.49   17.0    0.8477    0.0386   26.52   88.00   13.10   27.70    0.2700 9000.00000 9000.00000 9000.000
  1876  219.44   11.866  -48.60   17.0    0.8476    0.0386   26.53   87.00   13.20   27.69    0.2700 9000.00000 9000.00000 9000.000
  1878  219.15   11.875  -48.74   17.0    0.8476    0.0387   26.54   86.00   13.30   27.68    0.2700 9000.00000 9000.00000 9000.000
  1880  218.86   11.884  -48.73   17.0    0.8476    0.0387   26.55   85.00   13.40   27.67    0.2700 9000.00000 9000.00000 9000.000
  1882  218.57   11.892  -48.75   17.0    0.8476    0.0388   26.56   84.00   13.40   27.66    0.2700 9000.00000 9000.00000 9000.000
  1884  218.27   11.902  -48.84   17.0    0.8476    0.0388   26.57   84.00   13.40   27.65    0.2700 9000.00000 9000.00000 9000.000
  1886  217.97   11.911  -48.93   17.0    0.8090    0.0371   26.58   83.00   13.40   27.64    0.2600 9000.00000 9000.00000 9000.000
  1888  217.69   11.919  -49.03   17.0    0.8089    0.0372   26.59   83.00   13.40   27.61    0.2600 9000.00000 9000.00000 9000.000
  1890  217.41   11.927  -49.17   17.0    0.8089    0.0372   26.59   82.00   13.40   27.60    0.2600 9000.00000 9000.00000 9000.000
  1892  217.09   11.937  -49.30   17.0    0.8089    0.0373   26.60   81.00   13.40   27.59    0.2600 9000.00000 9000.00000 9000.000
  1894  216.80   11.946  -49.33   17.0    0.8089    0.0373   26.61   81.00   13.40   27.58    0.2600 9000.00000 9000.00000 9000.000
  1896  216.53   11.954  -49.34   17.0    0.8088    0.0374   26.62   80.00   13.50   27.56    0.2600 9000.00000 9000.00000 9000.000
  1898  216.25   11.962  -49.45   17.0    0.8088    0.0374   26.63   80.00   13.60   27.55    0.2600 9000.00000 9000.00000 9000.000
  1900  215.97   11.971  -49.54   17.0    0.8088    0.0374   26.64   80.00   13.70   27.54    0.2600 9000.00000 9000.00000 9000.000
  1902  215.69   11.979  -49.59   17.0    0.8088    0.0375   26.64   79.00   13.90   27.53    0.2600 9000.00000 9000.00000 9000.000
  1904  215.42   11.988  -49.69   17.0    0.8088    0.0375   26.65   79.00   14.10   27.52    0.2600 9000.00000 9000.00000 9000.000
  1906  215.11   11.997  -49.81   17.0    0.8087    0.0376   26.66   78.00   14.30   27.51    0.2600 9000.00000 9000.00000 9000.000
  1908  214.78   12.007  -49.87   18.0    0.8087    0.0377   26.67   78.00   14.50   27.51    0.2600 9000.00000 9000.00000 9000.000
  1910  214.41   12.018  -49.95   18.0    0.8087    0.0377   26.68   78.00   14.80   27.49    0.2600 9000.00000 9000.00000 9000.000
  1912  213.95   12.032  -50.08   18.0    0.8087    0.0378   26.70   77.00   15.00   27.48    0.2600 9000.00000 9000.00000 9000.000
  1914  213.38   12.050  -50.24   18.0    0.8087    0.0379   26.71   77.00   15.30   27.47    0.2600 9000.00000 9000.00000 9000.000
  1916  212.80   12.068  -50.34   19.0    0.8086    0.0380   26.73   77.00   15.50   27.44    0.2600 9000.00000 9000.00000 9000.000
  1918  212.35   12.081  -50.48   19.0    0.7701    0.0363   26.74   77.00   15.70   27.43    0.2500 9000.00000 9000.00000 9000.000
  1920  212.04   12.091  -50.58   19.0    0.7701    0.0363   26.75   76.00   15.90   27.43    0.2500 9000.00000 9000.00000 9000.000
  1922  211.80   12.098  -50.64   19.0    0.7700    0.0364   26.76   76.00   16.10   27.41    0.2500 9000.00000 9000.00000 9000.000
  1924  211.53   12.107  -50.69   19.0    0.7700    0.0364   26.77   75.00   16.20   27.39    0.2500 9000.00000 9000.00000 9000.000
  1926  211.30   12.114  -50.72   19.0    0.7700    0.0364   26.77   75.00   16.30   27.38    0.2500 9000.00000 9000.00000 9000.000
  1928  211.07   12.121  -50.76   19.0    0.7700    0.0365   26.78   75.00   16.40   27.37    0.2500 9000.00000 9000.00000 9000.000
  1930  210.82   12.128  -50.70   19.0    0.7699    0.0365   26.79   74.00   16.50   27.35    0.2500 9000.00000 9000.00000 9000.000
  1932  210.55   12.137  -50.68   19.0    0.7699    0.0366   26.80   74.00   16.50   27.34    0.2500 9000.00000 9000.00000 9000.000
  1934  210.23   12.147  -50.84   19.0    0.7699    0.0366   26.80   73.00   16.60   27.33    0.2500 9000.00000 9000.00000 9000.000
  1936  209.95   12.155  -50.95   19.0    0.7699    0.0367   26.81   73.00   16.70   27.32    0.2500 9000.00000 9000.00000 9000.000
  1938  209.67   12.164  -50.96   19.0    0.7698    0.0367   26.82   72.00   16.80   27.30    0.2500 9000.00000 9000.00000 9000.000
  1940  209.41   12.172  -50.84   19.0    0.7698    0.0368   26.83   72.00   16.80   27.29    0.2500 9000.00000 9000.00000 9000.000
  1942  209.16   12.180  -50.87   18.0    0.7698    0.0368   26.84   72.00   16.90   27.27    0.2500 9000.00000 9000.00000 9000.000
  1944  208.90   12.188  -50.95   18.0    0.7697    0.0368   26.84   71.00   17.00   27.26    0.2500 9000.00000 9000.00000 9000.000
  1946  208.63   12.196  -51.04   18.0    0.7313    0.0351   26.85   71.00   17.10   27.26    0.2400 9000.00000 9000.00000 9000.000
  1948  208.36   12.205  -51.09   17.0    0.7312    0.0351   26.86   71.00   17.20   27.24    0.2400 9000.00000 9000.00000 9000.000
  1950  208.09   12.213  -51.20   17.0    0.7697    0.0370   26.87   71.00   17.30   27.24    0.2500 9000.00000 9000.00000 9000.000
  1952  207.83   12.221  -51.33   17.0    0.7312    0.0352   26.87   71.00   17.40   27.22    0.2400 9000.00000 9000.00000 9000.000
  1954  207.59   12.229  -51.42   16.0    0.7312    0.0352   26.88   71.00   17.40   27.22    0.2400 9000.00000 9000.00000 9000.000
  1956  207.34   12.237  -51.47   16.0    0.7696    0.0371   26.89   71.00   17.50   27.20    0.2500 9000.00000 9000.00000 9000.000
  1958  207.09   12.245  -51.51   16.0    0.7696    0.0372   26.89   71.00   17.50   27.19    0.2500 9000.00000 9000.00000 9000.000
  1960  206.84   12.252  -51.60   16.0    0.7311    0.0353   26.90   71.00   17.60   27.18    0.2400 9000.00000 9000.00000 9000.000
  1962  206.58   12.260  -51.70   15.0    0.7311    0.0354   26.91   71.00   17.60   27.17    0.2400 9000.00000 9000.00000 9000.000
  1964  206.33   12.268  -51.74   15.0    0.7695    0.0373   26.92   71.00   17.60   27.14    0.2500 9000.00000 9000.00000 9000.000
