36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:04 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200108
Launch Time (UT)                  : 07:18:38
Burst Pressure (hPa)              : 6.25
Integrated O3 to end of data (DU) : 198.65
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1313323
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33250
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  2244  158.77   13.900  -64.52    8.0    0.6957    0.0438   15.65  112.00   16.20   28.95    0.2300   -1.30140   36.53130 9000.000
  2246  158.49   13.911  -64.65    8.0    0.6957    0.0439   15.66  112.00   16.20   28.94    0.2300   -1.30130   36.53100 9000.000
  2248  158.25   13.920  -64.68    8.0    0.6956    0.0440   15.66  112.00   16.30   28.93    0.2300   -1.30130   36.53070 9000.000
  2250  158.01   13.929  -64.76    9.0    0.6956    0.0440   15.67  112.00   16.30   28.91    0.2300   -1.30110   36.53040 9000.000
  2252  157.77   13.939  -64.88    9.0    0.6956    0.0441   15.68  112.00   16.40   28.91    0.2300   -1.30100   36.53020 9000.000
  2254  157.55   13.947  -64.98    9.0    0.6956    0.0442   15.69  112.00   16.40   28.89    0.2300   -1.30090   36.52990 9000.000
  2256  157.33   13.956  -65.07    9.0    0.6956    0.0442   15.70  112.00   16.50   28.88    0.2300   -1.30080   36.52960 9000.000
  2258  157.07   13.966  -65.15    9.0    0.6956    0.0443   15.71  113.00   16.60   28.87    0.2300   -1.30070   36.52930 9000.000
  2260  156.80   13.976  -65.19    9.0    0.6955    0.0444   15.72  113.00   16.60   28.86    0.2300   -1.30060   36.52910 9000.000
  2262  156.55   13.986  -65.21    9.0    0.6955    0.0444   15.72  113.00   16.70   28.84    0.2300   -1.30040   36.52880 9000.000
  2264  156.29   13.996  -65.21    9.0    0.6955    0.0445   15.73  113.00   16.90   28.84    0.2300   -1.30030   36.52850 9000.000
  2266  155.97   14.009  -65.32    9.0    0.6955    0.0446   15.74  114.00   17.00   28.84    0.2300   -1.30020   36.52820 9000.000
  2268  155.66   14.021  -65.48    9.0    0.6955    0.0447   15.76  114.00   17.10   28.83    0.2300   -1.30010   36.52800 9000.000
  2270  155.42   14.030  -65.53    9.0    0.6568    0.0423   15.76  115.00   17.20   28.82    0.2200   -1.30000   36.52770 9000.000
  2272  155.18   14.040  -65.58    9.0    0.6568    0.0423   15.77  115.00   17.40   28.80    0.2200   -1.29990   36.52740 9000.000
  2274  154.96   14.048  -65.64    9.0    0.6568    0.0424   15.78  116.00   17.50   28.79    0.2200   -1.29970   36.52710 9000.000
  2276  154.75   14.056  -65.68    9.0    0.6954    0.0449   15.79  116.00   17.60   28.78    0.2300   -1.29950   36.52690 9000.000
  2278  154.52   14.065  -65.71    9.0    0.6954    0.0450   15.79  117.00   17.70   28.77    0.2300   -1.29940   36.52650 9000.000
  2280  154.29   14.075  -65.73    9.0    0.6954    0.0451   15.80  117.00   17.80   28.75    0.2300   -1.29920   36.52620 9000.000
  2282  154.09   14.082  -65.82    9.0    0.6954    0.0451   15.81  117.00   17.90   28.75    0.2300   -1.29900   36.52600 9000.000
  2284  153.86   14.091  -65.89    9.0    0.6954    0.0452   15.82  118.00   18.00   28.74    0.2300   -1.29890   36.52570 9000.000
  2286  153.64   14.100  -65.96    9.0    0.6953    0.0453   15.83  118.00   18.10   28.73    0.2300   -1.29880   36.52540 9000.000
  2288  153.42   14.109  -66.06    9.0    0.6953    0.0453   15.83  118.00   18.20   28.72    0.2300   -1.29860   36.52510 9000.000
  2290  153.20   14.118  -66.18    9.0    0.6953    0.0454   15.84  118.00   18.20   28.71    0.2300   -1.29850   36.52480 9000.000
  2292  153.00   14.125  -66.31    9.0    0.6953    0.0454   15.85  119.00   18.30   28.70    0.2300   -1.29830   36.52460 9000.000
  2294  152.79   14.134  -66.40    9.0    0.6953    0.0455   15.86  119.00   18.30   28.70    0.2300   -1.29810   36.52420 9000.000
  2296  152.54   14.144  -66.46    9.0    0.6953    0.0456   15.87  119.00   18.40   28.68    0.2300   -1.29800   36.52390 9000.000
  2298  152.32   14.152  -66.53    9.0    0.6953    0.0456   15.87  119.00   18.40   28.67    0.2300   -1.29780   36.52370 9000.000
  2300  152.11   14.161  -66.60    9.0    0.6953    0.0457   15.88  120.00   18.40   28.66    0.2300   -1.29770   36.52340 9000.000
  2302  151.89   14.169  -66.66    9.0    0.6952    0.0458   15.89  120.00   18.50   28.65    0.2300   -1.29750   36.52310 9000.000
  2304  151.66   14.179  -66.74    9.0    0.6952    0.0458   15.90  120.00   18.50   28.65    0.2300   -1.29730   36.52280 9000.000
  2306  151.43   14.188  -66.78    9.0    0.6952    0.0459   15.91  121.00   18.50   28.64    0.2300   -1.29720   36.52250 9000.000
  2308  151.21   14.196  -66.84    9.0    0.6952    0.0460   15.91  121.00   18.60   28.63    0.2300   -1.29700   36.52220 9000.000
  2310  151.02   14.204  -66.93    9.0    0.6952    0.0460   15.92  121.00   18.60   28.62    0.2300   -1.29680   36.52190 9000.000
  2312  150.81   14.212  -67.05    9.0    0.6952    0.0461   15.93  121.00   18.70   28.61    0.2300   -1.29660   36.52170 9000.000
  2314  150.56   14.222  -67.18    9.0    0.6952    0.0462   15.94  122.00   18.80   28.60    0.2300   -1.29650   36.52140 9000.000
  2316  150.34   14.231  -67.29    9.0    0.6951    0.0462   15.94  122.00   18.80   28.58    0.2300   -1.29630   36.52110 9000.000
  2318  150.14   14.239  -67.35    9.0    0.6951    0.0463   15.95  122.00   18.90   28.58    0.2300   -1.29610   36.52080 9000.000
  2320  149.91   14.249  -67.40    9.0    0.7337    0.0489   15.96  123.00   19.00   28.56    0.2400   -1.29590   36.52050 9000.000
  2322  149.67   14.258  -67.44    9.0    0.7337    0.0490   15.97  123.00   19.10   28.55    0.2400   -1.29570   36.52030 9000.000
  2324  149.44   14.267  -67.50    9.0    0.7337    0.0491   15.98  123.00   19.20   28.54    0.2400   -1.29550   36.51990 9000.000
  2326  149.21   14.277  -67.60   10.0    0.7336    0.0492   15.99  123.00   19.40   28.52    0.2400   -1.29530   36.51960 9000.000
  2328  149.02   14.284  -67.71   10.0    0.6950    0.0466   16.00  123.00   19.50   28.52    0.2300   -1.29510   36.51940 9000.000
  2330  148.84   14.292  -67.77   10.0    0.6950    0.0467   16.00  123.00   19.60   28.50    0.2300   -1.29490   36.51910 9000.000
  2332  148.62   14.301  -67.80   10.0    0.6950    0.0468   16.01  123.00   19.70   28.50    0.2300   -1.29470   36.51870 9000.000
  2334  148.39   14.310  -67.87   10.0    0.6950    0.0468   16.02  123.00   19.80   28.49    0.2300   -1.29450   36.51850 9000.000
  2336  148.15   14.320  -67.96   10.0    0.6950    0.0469   16.03  124.00   19.90   28.47    0.2300   -1.29440   36.51820 9000.000
  2338  147.93   14.329  -68.03   10.0    0.6949    0.0470   16.04  124.00   20.00   28.46    0.2300   -1.29420   36.51790 9000.000
  2340  147.71   14.337  -68.09   10.0    0.6949    0.0470   16.04  124.00   20.20   28.45    0.2300   -1.29390   36.51760 9000.000
  2342  147.49   14.346  -68.18   10.0    0.6949    0.0471   16.05  124.00   20.30   28.44    0.2300   -1.29370   36.51730 9000.000
  2344  147.27   14.355  -68.26   10.0    0.6949    0.0472   16.06  124.00   20.40   28.43    0.2300   -1.29360   36.51700 9000.000
  2346  147.06   14.364  -68.29   10.0    0.6949    0.0473   16.07  124.00   20.40   28.43    0.2300   -1.29340   36.51660 9000.000
  2348  146.85   14.373  -68.35   10.0    0.6949    0.0473   16.08  124.00   20.50   28.42    0.2300   -1.29310   36.51630 9000.000
  2350  146.65   14.381  -68.44   10.0    0.6948    0.0474   16.08  124.00   20.60   28.40    0.2300   -1.29290   36.51600 9000.000
  2352  146.47   14.388  -68.54   10.0    0.6562    0.0448   16.09  124.00   20.70   28.39    0.2200   -1.29270   36.51570 9000.000
  2354  146.27   14.396  -68.62   10.0    0.6562    0.0449   16.10  124.00   20.70   28.38    0.2200   -1.29250   36.51540 9000.000
  2356  146.04   14.406  -68.59   10.0    0.6562    0.0449   16.10  124.00   20.70   28.37    0.2200   -1.29220   36.51510 9000.000
  2358  145.84   14.414  -68.63   10.0    0.6562    0.0450   16.11  124.00   20.80   28.35    0.2200   -1.29200   36.51480 9000.000
  2360  145.65   14.422  -68.71   10.0    0.6562    0.0451   16.12  124.00   20.80   28.35    0.2200   -1.29190   36.51440 9000.000
  2362  145.45   14.430  -68.77   10.0    0.6561    0.0451   16.13  124.00   20.80   28.33    0.2200   -1.29160   36.51410 9000.000
  2364  145.23   14.439  -68.81   10.0    0.6561    0.0452   16.13  124.00   20.70   28.32    0.2200   -1.29140   36.51390 9000.000
  2366  145.02   14.448  -68.89   10.0    0.6561    0.0452   16.14  125.00   20.70   28.30    0.2200   -1.29120   36.51350 9000.000
  2368  144.83   14.455  -68.99   10.0    0.6561    0.0453   16.15  125.00   20.70   28.29    0.2200   -1.29100   36.51320 9000.000
  2370  144.62   14.464  -69.09   11.0    0.6561    0.0454   16.16  125.00   20.60   28.28    0.2200   -1.29080   36.51290 9000.000
  2372  144.42   14.472  -69.12   11.0    0.6560    0.0454   16.16  125.00   20.60   28.27    0.2200   -1.29050   36.51260 9000.000
  2374  144.23   14.480  -69.14   11.0    0.6560    0.0455   16.17  125.00   20.50   28.25    0.2200   -1.29030   36.51230 9000.000
  2376  144.03   14.488  -69.19   11.0    0.6174    0.0429   16.18  125.00   20.50   28.24    0.2100   -1.29020   36.51200 9000.000
  2378  143.83   14.497  -69.32   11.0    0.6174    0.0429   16.18  125.00   20.40   28.23    0.2100   -1.28990   36.51170 9000.000
  2380  143.63   14.505  -69.41   11.0    0.6174    0.0430   16.19  125.00   20.30   28.22    0.2100   -1.28970   36.51140 9000.000
  2382  143.43   14.513  -69.48   11.0    0.6173    0.0430   16.20  125.00   20.30   28.20    0.2100   -1.28950   36.51110 9000.000
  2384  143.25   14.521  -69.55   11.0    0.6173    0.0431   16.20  125.00   20.20   28.20    0.2100   -1.28930   36.51080 9000.000
  2386  143.06   14.529  -69.63   11.0    0.5787    0.0405   16.21  125.00   20.10   28.19    0.2000   -1.28910   36.51050 9000.000
  2388  142.86   14.537  -69.71   11.0    0.5787    0.0405   16.22  125.00   20.10   28.17    0.2000   -1.28890   36.51020 9000.000
  2390  142.68   14.545  -69.74   11.0    0.5787    0.0406   16.22  125.00   20.00   28.16    0.2000   -1.28870   36.50990 9000.000
  2392  142.46   14.554  -69.70   11.0    0.5787    0.0406   16.23  125.00   19.90   28.14    0.2000   -1.28840   36.50970 9000.000
  2394  142.25   14.563  -69.75   11.0    0.5787    0.0407   16.24  124.00   19.80   28.13    0.2000   -1.28820   36.50930 9000.000
  2396  142.06   14.571  -69.82   11.0    0.5786    0.0407   16.24  124.00   19.70   28.12    0.2000   -1.28800   36.50900 9000.000
  2398  141.87   14.578  -69.81   11.0    0.5786    0.0408   16.25  124.00   19.50   28.11    0.2000   -1.28780   36.50870 9000.000
  2400  141.67   14.587  -69.72   11.0    0.5786    0.0408   16.25  124.00   19.30   28.10    0.2000   -1.28760   36.50850 9000.000
  2402  141.45   14.596  -69.78   11.0    0.5786    0.0409   16.26  124.00   19.10   28.08    0.2000   -1.28740   36.50820 9000.000
  2404  141.21   14.606  -69.88   11.0    0.5786    0.0410   16.27  123.00   18.90   28.06    0.2000   -1.28720   36.50780 9000.000
  2406  140.92   14.618  -69.91   11.0    0.5786    0.0411   16.28  123.00   18.60   28.05    0.2000   -1.28700   36.50750 9000.000
  2408  140.54   14.635  -69.74   11.0    0.5786    0.0412   16.29  123.00   18.20   28.05    0.2000   -1.28690   36.50740 9000.000
  2410  140.13   14.652  -69.59   11.0    0.6171    0.0440   16.30  122.00   17.80   28.02    0.2100   -1.28670   36.50700 9000.000
  2412  139.69   14.671  -69.55   11.0    0.6171    0.0442   16.32  122.00   17.40   28.01    0.2100   -1.28660   36.50660 9000.000
  2414  139.27   14.689  -69.62   11.0    0.6171    0.0443   16.33  121.00   16.90   28.00    0.2100   -1.28640   36.50630 9000.000
  2416  138.96   14.702  -69.75   11.0    0.6171    0.0444   16.35  121.00   16.40   28.00    0.2100   -1.28620   36.50610 9000.000
  2418  138.69   14.714  -69.90   11.0    0.6170    0.0445   16.35  120.00   15.80   27.98    0.2100   -1.28590   36.50590 9000.000
  2420  138.37   14.727  -70.04   11.0    0.6171    0.0446   16.37  119.00   15.20   27.98    0.2100   -1.28570   36.50560 9000.000
  2422  138.05   14.741  -70.17   11.0    0.6556    0.0475   16.38  118.00   14.70   27.96    0.2200   -1.28560   36.50540 9000.000
  2424  137.75   14.754  -70.31   11.0    0.6556    0.0476   16.39  116.00   14.20   27.95    0.2200   -1.28550   36.50520 9000.000
  2426  137.44   14.767  -70.44   11.0    0.6556    0.0477   16.40  115.00   13.70   27.93    0.2200   -1.28540   36.50510 9000.000
  2428  137.11   14.782  -70.41   11.0    0.6941    0.0506   16.41  113.00   13.30   27.93    0.2300   -1.28540   36.50490 9000.000
  2430  136.81   14.795  -70.28   11.0    0.6941    0.0507   16.43  112.00   13.00   27.91    0.2300   -1.28530   36.50470 9000.000
  2432  136.50   14.808  -70.29   11.0    0.6941    0.0508   16.44  110.00   12.70   27.89    0.2300   -1.28530   36.50450 9000.000
  2434  136.17   14.822  -70.26   11.0    0.6941    0.0510   16.45  109.00   12.50   27.89    0.2300   -1.28530   36.50430 9000.000
  2436  135.82   14.838  -70.28   11.0    0.6941    0.0511   16.46  108.00   12.40   27.87    0.2300   -1.28530   36.50400 9000.000
  2438  135.48   14.853  -70.41   11.0    0.7326    0.0541   16.48  107.00   12.40   27.86    0.2400   -1.28520   36.50370 9000.000
  2440  135.16   14.867  -70.52   11.0    0.7326    0.0542   16.49  106.00   12.30   27.85    0.2400   -1.28510   36.50340 9000.000
  2442  134.85   14.880  -70.65   11.0    0.7326    0.0543   16.51  105.00   12.40   27.84    0.2400   -1.28490   36.50330 9000.000
  2444  134.53   14.894  -70.82   11.0    0.7326    0.0545   16.52  105.00   12.40   27.83    0.2400   -1.28480   36.50310 9000.000
  2446  134.24   14.907  -70.97   11.0    0.7711    0.0574   16.53  104.00   12.40   27.81    0.2500   -1.28480   36.50300 9000.000
  2448  133.97   14.919  -71.10   11.0    0.7711    0.0576   16.54  103.00   12.40   27.80    0.2500   -1.28490   36.50270 9000.000
  2450  133.66   14.933  -71.22   11.0    0.7711    0.0577   16.56  103.00   12.30   27.79    0.2500   -1.28490   36.50250 9000.000
  2452  133.33   14.947  -71.17   11.0    0.8096    0.0607   16.57  102.00   12.20   27.78    0.2600   -1.28480   36.50230 9000.000
  2454  133.00   14.962  -71.15   11.0    0.8096    0.0609   16.59  102.00   12.00   27.76    0.2600   -1.28470   36.50200 9000.000
  2456  132.68   14.976  -71.32   11.0    0.8096    0.0610   16.61  101.00   11.70   27.75    0.2600   -1.28460   36.50180 9000.000
  2458  132.34   14.991  -71.53   11.0    0.8095    0.0612   16.62  100.00   11.40   27.73    0.2600   -1.28450   36.50160 9000.000
  2460  132.03   15.005  -71.67   11.0    0.8095    0.0613   16.64   99.00   11.00   27.72    0.2600   -1.28440   36.50130 9000.000
  2462  131.75   15.018  -71.73   12.0    0.8095    0.0614   16.65   98.00   10.50   27.71    0.2600   -1.28440   36.50100 9000.000
  2464  131.47   15.030  -71.86   12.0    0.8481    0.0645   16.66   97.00   10.10   27.70    0.2700   -1.28440   36.50080 9000.000
  2466  131.20   15.042  -72.00   12.0    0.8480    0.0646   16.68   95.00    9.60   27.70    0.2700   -1.28450   36.50060 9000.000
  2468  130.92   15.055  -72.15   12.0    0.8480    0.0648   16.69   94.00    9.10   27.69    0.2700   -1.28450   36.50050 9000.000
  2470  130.65   15.067  -72.26   12.0    0.8480    0.0649   16.71   92.00    8.60   27.66    0.2700   -1.28450   36.50040 9000.000
  2472  130.41   15.078  -72.35   12.0    0.8480    0.0650   16.72   91.00    8.20   27.66    0.2700   -1.28450   36.50030 9000.000
  2474  130.18   15.088  -72.42   12.0    0.8479    0.0651   16.73   89.00    7.80   27.64    0.2700   -1.28450   36.50020 9000.000
  2476  129.89   15.101  -72.51   12.0    0.8479    0.0653   16.75   87.00    7.50   27.63    0.2700   -1.28450   36.50020 9000.000
  2478  129.51   15.118  -72.70   12.0    0.8479    0.0655   16.77   85.00    7.20   27.61    0.2700   -1.28450   36.50010 9000.000
  2480  129.10   15.137  -72.86   12.0    0.8479    0.0657   16.79   83.00    6.90   27.61    0.2700   -1.28440   36.50000 9000.000
  2482  128.71   15.155  -72.90   12.0    0.8479    0.0659   16.81   81.00    6.80   27.59    0.2700   -1.28430   36.49980 9000.000
  2484  128.42   15.168  -72.98   12.0    0.8479    0.0660   16.82   80.00    6.60   27.58    0.2700   -1.28440   36.49960 9000.000
  2486  128.17   15.179  -73.11   13.0    0.8479    0.0662   16.83   78.00    6.50   27.57    0.2700   -1.28450   36.49930 9000.000
  2488  127.90   15.192  -73.21   13.0    0.8478    0.0663   16.85   77.00    6.40   27.55    0.2700   -1.28460   36.49920 9000.000
  2490  127.66   15.203  -73.27   13.0    0.8478    0.0664   16.86   76.00    6.30   27.54    0.2700   -1.28470   36.49920 9000.000
  2492  127.44   15.213  -73.38   13.0    0.8478    0.0665   16.87   75.00    6.20   27.53    0.2700   -1.28480   36.49910 9000.000
  2494  127.21   15.224  -73.53   13.0    0.8477    0.0666   16.89   74.00    6.10   27.51    0.2700   -1.28480   36.49910 9000.000
  2496  126.95   15.235  -73.69   13.0    0.8477    0.0668   16.90   74.00    6.10   27.50    0.2700   -1.28480   36.49900 9000.000
  2498  126.65   15.249  -73.83   13.0    0.8477    0.0669   16.91   73.00    6.00   27.48    0.2700   -1.28470   36.49890 9000.000
  2500  126.33   15.264  -73.94   13.0    0.8477    0.0671   16.93   73.00    6.00   27.48    0.2700   -1.28470   36.49880 9000.000
  2502  126.07   15.276  -74.09   14.0    0.8477    0.0672   16.95   73.00    6.00   27.46    0.2700   -1.28480   36.49870 9000.000
  2504  125.80   15.288  -74.16   14.0    0.8477    0.0674   16.96   73.00    6.00   27.45    0.2700   -1.28490   36.49860 9000.000
  2506  125.54   15.300  -74.23   14.0    0.8476    0.0675   16.97   74.00    6.00   27.44    0.2700   -1.28490   36.49850 9000.000
  2508  125.27   15.313  -74.34   14.0    0.8476    0.0677   16.99   74.00    6.00   27.43    0.2700   -1.28490   36.49830 9000.000
  2510  124.99   15.326  -74.49   14.0    0.8476    0.0678   17.00   74.00    6.00   27.42    0.2700   -1.28490   36.49820 9000.000
  2512  124.67   15.341  -74.60   14.0    0.8476    0.0680   17.02   74.00    5.90   27.41    0.2700   -1.28500   36.49810 9000.000
  2514  124.46   15.351  -74.68   14.0    0.8476    0.0681   17.03   74.00    5.90   27.40    0.2700   -1.28500   36.49800 9000.000
  2516  124.30   15.358  -74.79   14.0    0.8476    0.0682   17.04   74.00    5.90   27.38    0.2700   -1.28500   36.49780 9000.000
  2518  124.11   15.367  -74.92   15.0    0.8475    0.0683   17.05   74.00    5.80   27.37    0.2700   -1.28500   36.49770 9000.000
  2520  123.94   15.375  -74.98   15.0    0.8475    0.0684   17.06   74.00    5.70   27.37    0.2700   -1.28510   36.49770 9000.000
  2522  123.73   15.385  -75.05   15.0    0.8475    0.0685   17.07   74.00    5.70   27.35    0.2700   -1.28510   36.49760 9000.000
  2524  123.52   15.395  -75.14   15.0    0.8475    0.0686   17.08   74.00    5.60   27.34    0.2700   -1.28510   36.49750 9000.000
  2526  123.32   15.404  -75.21   15.0    0.8475    0.0687   17.09   75.00    5.50   27.33    0.2700   -1.28520   36.49740 9000.000
  2528  123.14   15.413  -75.28   15.0    0.8474    0.0688   17.10   75.00    5.50   27.32    0.2700   -1.28520   36.49730 9000.000
  2530  122.96   15.421  -75.36   15.0    0.8474    0.0689   17.11   76.00    5.40   27.31    0.2700   -1.28520   36.49730 9000.000
  2532  122.78   15.430  -75.44   16.0    0.8474    0.0690   17.12   76.00    5.40   27.30    0.2700   -1.28520   36.49710 9000.000
  2534  122.59   15.439  -75.52   16.0    0.8474    0.0691   17.13   77.00    5.40   27.29    0.2700   -1.28530   36.49710 9000.000
  2536  122.41   15.447  -75.51   16.0    0.8474    0.0692   17.14   78.00    5.40   27.28    0.2700   -1.28530   36.49700 9000.000
