36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:20 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200115
Launch Time (UT)                  : 07:41:05
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 203.76
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643160
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33320
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  1898  321.81    9.235  -25.29   18.0    0.8583    0.0267   16.25  116.00   15.80   31.72    0.2700   -1.32500   36.61770 9000.000
  1900  321.53    9.241  -25.35   18.0    0.8582    0.0267   16.26  116.00   15.80   31.70    0.2700   -1.32490   36.61750 9000.000
  1902  321.23    9.248  -25.40   18.0    0.8582    0.0267   16.26  117.00   15.90   31.69    0.2700   -1.32480   36.61730 9000.000
  1904  320.92    9.255  -25.42   18.0    0.8582    0.0267   16.27  117.00   15.90   31.68    0.2700   -1.32470   36.61700 9000.000
  1906  320.62    9.262  -25.49   18.0    0.8581    0.0268   16.28  117.00   16.00   31.68    0.2700   -1.32450   36.61670 9000.000
  1908  320.31    9.269  -25.53   18.0    0.8581    0.0268   16.28  117.00   16.00   31.68    0.2700   -1.32430   36.61650 9000.000
  1910  320.01    9.275  -25.57   18.0    0.8581    0.0268   16.29  117.00   16.10   31.67    0.2700   -1.32430   36.61620 9000.000
  1912  319.70    9.283  -25.61   17.0    0.8581    0.0268   16.30  117.00   16.10   31.67    0.2700   -1.32410   36.61590 9000.000
  1914  319.40    9.289  -25.66   17.0    0.8581    0.0269   16.30  118.00   16.10   31.65    0.2700   -1.32400   36.61570 9000.000
  1916  319.10    9.296  -25.71   16.0    0.8581    0.0269   16.31  118.00   16.10   31.65    0.2700   -1.32380   36.61540 9000.000
  1918  318.81    9.303  -25.73   15.0    0.8580    0.0269   16.31  118.00   16.20   31.64    0.2700   -1.32370   36.61520 9000.000
  1920  318.54    9.309  -25.80   15.0    0.8580    0.0269   16.32  118.00   16.20   31.64    0.2700   -1.32360   36.61490 9000.000
  1922  318.24    9.316  -25.88   15.0    0.8580    0.0270   16.33  118.00   16.20   31.63    0.2700   -1.32340   36.61470 9000.000
  1924  317.93    9.323  -25.94   15.0    0.8580    0.0270   16.33  118.00   16.20   31.62    0.2700   -1.32330   36.61450 9000.000
  1926  317.63    9.330  -25.90   14.0    0.8579    0.0270   16.34  119.00   16.20   31.61    0.2700   -1.32320   36.61420 9000.000
  1928  317.33    9.336  -25.91   14.0    0.8579    0.0270   16.35  119.00   16.20   31.60    0.2700   -1.32300   36.61390 9000.000
  1930  317.01    9.344  -25.95   13.0    0.8579    0.0271   16.35  119.00   16.20   31.60    0.2700   -1.32280   36.61370 9000.000
  1932  316.71    9.351  -25.96   13.0    0.8579    0.0271   16.36  119.00   16.20   31.59    0.2700   -1.32270   36.61350 9000.000
  1934  316.40    9.358  -25.93   12.0    0.8579    0.0271   16.37  120.00   16.20   31.59    0.2700   -1.32260   36.61320 9000.000
  1936  316.10    9.364  -25.89   12.0    0.8969    0.0284   16.37  120.00   16.20   31.58    0.2800   -1.32240   36.61290 9000.000
  1938  315.80    9.371  -25.94   11.0    0.8968    0.0284   16.38  120.00   16.20   31.57    0.2800   -1.32220   36.61270 9000.000
  1940  315.48    9.379  -26.05   11.0    0.8968    0.0284   16.39  121.00   16.20   31.57    0.2800   -1.32210   36.61240 9000.000
  1942  315.15    9.386  -26.12   11.0    0.8968    0.0285   16.39  121.00   16.20   31.56    0.2800   -1.32200   36.61220 9000.000
  1944  314.86    9.393  -26.23   11.0    0.8968    0.0285   16.40  121.00   16.20   31.55    0.2800   -1.32180   36.61190 9000.000
  1946  314.57    9.399  -26.33   11.0    0.8968    0.0285   16.41  122.00   16.20   31.55    0.2800   -1.32170   36.61170 9000.000
  1948  314.29    9.406  -26.37   11.0    0.8577    0.0273   16.41  122.00   16.20   31.53    0.2700   -1.32150   36.61150 9000.000
  1950  313.99    9.413  -26.38   10.0    0.8967    0.0286   16.42  122.00   16.20   31.53    0.2800   -1.32140   36.61120 9000.000
  1952  313.69    9.420  -26.45   11.0    0.8967    0.0286   16.43  122.00   16.20   31.52    0.2800   -1.32120   36.61100 9000.000
  1954  313.38    9.427  -26.50   11.0    0.8967    0.0286   16.43  123.00   16.20   31.51    0.2800   -1.32100   36.61070 9000.000
  1956  313.07    9.434  -26.50   11.0    0.8966    0.0286   16.44  123.00   16.20   31.50    0.2800   -1.32090   36.61040 9000.000
  1958  312.77    9.441  -26.50   11.0    0.8966    0.0287   16.45  123.00   16.20   31.50    0.2800   -1.32070   36.61020 9000.000
  1960  312.47    9.448  -26.56   11.0    0.8966    0.0287   16.45  123.00   16.20   31.49    0.2800   -1.32050   36.61000 9000.000
  1962  312.19    9.454  -26.66   11.0    0.8966    0.0287   16.46  123.00   16.30   31.49    0.2800   -1.32040   36.60970 9000.000
  1964  311.92    9.461  -26.72   11.0    0.8966    0.0287   16.47  123.00   16.30   31.48    0.2800   -1.32030   36.60940 9000.000
  1966  311.63    9.467  -26.77   10.0    0.8966    0.0288   16.47  123.00   16.30   31.48    0.2800   -1.32010   36.60920 9000.000
  1968  311.31    9.475  -26.76   10.0    0.8965    0.0288   16.48  123.00   16.30   31.47    0.2800   -1.31990   36.60900 9000.000
  1970  311.02    9.481  -26.83   10.0    0.8965    0.0288   16.49  123.00   16.30   31.46    0.2800   -1.31970   36.60870 9000.000
  1972  310.71    9.489  -26.96   10.0    0.8965    0.0289   16.49  123.00   16.30   31.46    0.2800   -1.31960   36.60850 9000.000
  1974  310.41    9.496  -27.00   11.0    0.8964    0.0289   16.50  123.00   16.40   31.44    0.2800   -1.31950   36.60830 9000.000
  1976  310.11    9.503  -27.00   11.0    0.8964    0.0289   16.51  123.00   16.40   31.44    0.2800   -1.31930   36.60800 9000.000
  1978  309.82    9.509  -27.06   11.0    0.8964    0.0289   16.51  123.00   16.40   31.43    0.2800   -1.31910   36.60780 9000.000
  1980  309.50    9.517  -27.14   11.0    0.8964    0.0290   16.52  122.00   16.50   31.42    0.2800   -1.31900   36.60750 9000.000
  1982  309.19    9.524  -27.11   12.0    0.8964    0.0290   16.53  122.00   16.50   31.41    0.2800   -1.31880   36.60730 9000.000
  1984  308.86    9.532  -27.13   13.0    0.8963    0.0290   16.54  122.00   16.60   31.40    0.2800   -1.31860   36.60700 9000.000
  1986  308.57    9.538  -27.23   14.0    0.8963    0.0290   16.54  122.00   16.60   31.39    0.2800   -1.31850   36.60680 9000.000
  1988  308.28    9.545  -27.32   14.0    0.8573    0.0278   16.55  121.00   16.60   31.39    0.2700   -1.31830   36.60650 9000.000
  1990  307.98    9.552  -27.36   14.0    0.8573    0.0278   16.56  121.00   16.70   31.38    0.2700   -1.31810   36.60630 9000.000
  1992  307.69    9.559  -27.42   14.0    0.8573    0.0279   16.56  120.00   16.70   31.37    0.2700   -1.31800   36.60600 9000.000
  1994  307.40    9.566  -27.50   15.0    0.8572    0.0279   16.57  120.00   16.70   31.36    0.2700   -1.31780   36.60570 9000.000
  1996  307.11    9.573  -27.54   15.0    0.8572    0.0279   16.58  120.00   16.70   31.35    0.2700   -1.31770   36.60540 9000.000
  1998  306.79    9.580  -27.59   15.0    0.8572    0.0279   16.58  120.00   16.70   31.34    0.2700   -1.31750   36.60520 9000.000
  2000  306.48    9.587  -27.68   15.0    0.8572    0.0280   16.59  119.00   16.70   31.33    0.2700   -1.31740   36.60490 9000.000
  2002  306.21    9.594  -27.72   15.0    0.8572    0.0280   16.60  119.00   16.60   31.33    0.2700   -1.31730   36.60470 9000.000
  2004  305.92    9.601  -27.78   15.0    0.8571    0.0280   16.60  119.00   16.60   31.30    0.2700   -1.31710   36.60440 9000.000
  2006  305.61    9.608  -27.85   16.0    0.8571    0.0280   16.61  119.00   16.60   31.30    0.2700   -1.31700   36.60410 9000.000
  2008  305.33    9.614  -27.91   16.0    0.8570    0.0281   16.61  119.00   16.50   31.28    0.2700   -1.31680   36.60390 9000.000
  2010  305.06    9.621  -27.97   16.0    0.8181    0.0268   16.62  119.00   16.50   31.28    0.2600   -1.31670   36.60360 9000.000
  2012  304.75    9.628  -28.03   16.0    0.8180    0.0268   16.63  119.00   16.40   31.26    0.2600   -1.31650   36.60340 9000.000
  2014  304.42    9.636  -28.12   16.0    0.8180    0.0269   16.63  119.00   16.40   31.25    0.2600   -1.31640   36.60310 9000.000
  2016  304.10    9.643  -28.15   16.0    0.8180    0.0269   16.64  118.00   16.30   31.24    0.2600   -1.31620   36.60290 9000.000
  2018  303.78    9.651  -28.18   16.0    0.8179    0.0269   16.65  118.00   16.30   31.23    0.2600   -1.31610   36.60260 9000.000
  2020  303.47    9.658  -28.27   16.0    0.8179    0.0270   16.65  118.00   16.30   31.21    0.2600   -1.31600   36.60240 9000.000
  2022  303.15    9.666  -28.38   16.0    0.8179    0.0270   16.66  118.00   16.20   31.20    0.2600   -1.31580   36.60210 9000.000
  2024  302.85    9.673  -28.43   16.0    0.8178    0.0270   16.67  118.00   16.20   31.20    0.2600   -1.31560   36.60180 9000.000
  2026  302.55    9.680  -28.48   16.0    0.8178    0.0270   16.67  118.00   16.20   31.20    0.2600   -1.31550   36.60160 9000.000
  2028  302.25    9.687  -28.58   16.0    0.8178    0.0271   16.68  118.00   16.10   31.19    0.2600   -1.31540   36.60140 9000.000
  2030  301.96    9.694  -28.63   16.0    0.8178    0.0271   16.69  118.00   16.10   31.17    0.2600   -1.31520   36.60110 9000.000
  2032  301.65    9.701  -28.71   16.0    0.8177    0.0271   16.69  118.00   16.10   31.16    0.2600   -1.31510   36.60090 9000.000
  2034  301.34    9.709  -28.79   17.0    0.8177    0.0271   16.70  118.00   16.10   31.15    0.2600   -1.31500   36.60060 9000.000
  2036  301.03    9.716  -28.80   17.0    0.7788    0.0259   16.71  117.00   16.10   31.15    0.2500   -1.31480   36.60030 9000.000
  2038  300.71    9.724  -28.84   17.0    0.7787    0.0259   16.71  117.00   16.10   31.14    0.2500   -1.31470   36.60010 9000.000
  2040  300.38    9.731  -28.93   17.0    0.7787    0.0259   16.72  117.00   16.10   31.13    0.2500   -1.31460   36.59980 9000.000
  2042  300.02    9.740  -29.05   18.0    0.8176    0.0273   16.73  117.00   16.10   31.12    0.2600   -1.31450   36.59950 9000.000
  2044  299.65    9.749  -29.13   18.0    0.7805    0.0260   16.73  117.00   16.20   31.12    0.2500   -1.31430   36.59920 9000.000
  2046  299.33    9.756  -29.19   18.0    0.7805    0.0261   16.74  117.00   16.20   31.12    0.2500   -1.31420   36.59900 9000.000
  2048  299.02    9.764  -29.30   18.0    0.7805    0.0261   16.75  117.00   16.20   31.11    0.2500   -1.31410   36.59880 9000.000
  2050  298.72    9.771  -29.41   18.0    0.7805    0.0261   16.75  117.00   16.30   31.11    0.2500   -1.31390   36.59850 9000.000
  2052  298.37    9.779  -29.44   19.0    0.7805    0.0262   16.76  117.00   16.30   31.10    0.2500   -1.31380   36.59820 9000.000
  2054  298.02    9.788  -29.49   19.0    0.7804    0.0262   16.77  117.00   16.30   31.09    0.2500   -1.31370   36.59800 9000.000
  2056  297.68    9.796  -29.50   19.0    0.7804    0.0262   16.78  117.00   16.40   31.08    0.2500   -1.31360   36.59770 9000.000
  2058  297.38    9.803  -29.57   19.0    0.7804    0.0262   16.78  117.00   16.50   31.07    0.2500   -1.31340   36.59750 9000.000
  2060  297.08    9.810  -29.67   18.0    0.7804    0.0263   16.79  118.00   16.50   31.07    0.2500   -1.31320   36.59720 9000.000
  2062  296.77    9.818  -29.79   18.0    0.7804    0.0263   16.79  118.00   16.60   31.06    0.2500   -1.31310   36.59690 9000.000
  2064  296.44    9.826  -29.89   19.0    0.7804    0.0263   16.80  118.00   16.60   31.05    0.2500   -1.31290   36.59670 9000.000
  2066  296.13    9.833  -29.94   19.0    0.7804    0.0264   16.81  118.00   16.60   31.05    0.2500   -1.31280   36.59640 9000.000
  2068  295.85    9.840  -30.00   19.0    0.7414    0.0251   16.81  118.00   16.70   31.05    0.2400   -1.31270   36.59610 9000.000
  2070  295.54    9.847  -30.06   19.0    0.7413    0.0251   16.82  118.00   16.70   31.03    0.2400   -1.31250   36.59590 9000.000
  2072  295.20    9.856  -30.17   19.0    0.7413    0.0251   16.83  118.00   16.70   31.02    0.2400   -1.31240   36.59570 9000.000
  2074  294.82    9.865  -30.33   19.0    0.7413    0.0251   16.83  117.00   16.70   31.01    0.2400   -1.31220   36.59540 9000.000
  2076  294.42    9.874  -30.34   20.0    0.7412    0.0252   16.84  117.00   16.70   30.99    0.2400   -1.31210   36.59500 9000.000
  2078  294.06    9.883  -30.31   21.0    0.7412    0.0252   16.85  117.00   16.70   30.99    0.2400   -1.31200   36.59480 9000.000
  2080  293.72    9.891  -30.28   21.0    0.7412    0.0252   16.86  117.00   16.60   30.98    0.2400   -1.31180   36.59450 9000.000
  2082  293.35    9.900  -30.32   20.0    0.7412    0.0253   16.86  117.00   16.60   30.97    0.2400   -1.31160   36.59420 9000.000
  2084  292.98    9.909  -30.39   20.0    0.7412    0.0253   16.87  117.00   16.60   30.97    0.2400   -1.31150   36.59390 9000.000
  2086  292.56    9.919  -30.53   20.0    0.7412    0.0253   16.88  117.00   16.60   30.96    0.2400   -1.31140   36.59380 9000.000
  2088  292.08    9.931  -30.71   21.0    0.7412    0.0254   16.89  117.00   16.60   30.95    0.2400   -1.31120   36.59350 9000.000
  2090  291.64    9.942  -30.85   22.0    0.7412    0.0254   16.90  117.00   16.60   30.95    0.2400   -1.31110   36.59320 9000.000
  2092  291.21    9.952  -31.01   22.0    0.7412    0.0255   16.91  117.00   16.70   30.95    0.2400   -1.31110   36.59290 9000.000
  2094  290.73    9.964  -31.10   23.0    0.7411    0.0255   16.92  117.00   16.80   30.93    0.2400   -1.31100   36.59260 9000.000
  2096  290.26    9.975  -31.08   24.0    0.7411    0.0255   16.93  117.00   16.80   30.92    0.2400   -1.31080   36.59240 9000.000
  2098  289.89    9.984  -31.16   25.0    0.7411    0.0256   16.93  117.00   16.90   30.91    0.2400   -1.31070   36.59210 9000.000
  2100  289.57    9.992  -31.25   26.0    0.7021    0.0242   16.94  117.00   17.00   30.91    0.2300   -1.31050   36.59180 9000.000
  2102  289.22   10.001  -31.30   26.0    0.7021    0.0243   16.95  117.00   17.10   30.90    0.2300   -1.31030   36.59150 9000.000
  2104  288.88   10.009  -31.34   26.0    0.7021    0.0243   16.95  117.00   17.20   30.89    0.2300   -1.31020   36.59130 9000.000
  2106  288.58   10.016  -31.31   26.0    0.7021    0.0243   16.96  117.00   17.30   30.89    0.2300   -1.31010   36.59100 9000.000
  2108  288.28   10.024  -31.24   25.0    0.7020    0.0244   16.96  118.00   17.40   30.87    0.2300   -1.30990   36.59070 9000.000
  2110  287.98   10.031  -31.28   24.0    0.7020    0.0244   16.97  118.00   17.50   30.86    0.2300   -1.30980   36.59040 9000.000
  2112  287.67   10.039  -31.32   23.0    0.7020    0.0244   16.98  118.00   17.60   30.86    0.2300   -1.30960   36.59020 9000.000
  2114  287.35   10.047  -31.36   23.0    0.7020    0.0244   16.98  118.00   17.70   30.86    0.2300   -1.30950   36.58990 9000.000
  2116  287.04   10.054  -31.35   23.0    0.6630    0.0231   16.99  118.00   17.70   30.84    0.2200   -1.30930   36.58960 9000.000
  2118  286.73   10.062  -31.41   23.0    0.6630    0.0231   16.99  118.00   17.80   30.84    0.2200   -1.30920   36.58930 9000.000
  2120  286.43   10.069  -31.48   23.0    0.6630    0.0231   17.00  118.00   17.80   30.83    0.2200   -1.30900   36.58910 9000.000
  2122  286.13   10.077  -31.41   23.0    0.6630    0.0232   17.00  118.00   17.90   30.82    0.2200   -1.30890   36.58870 9000.000
  2124  285.84   10.084  -31.36   23.0    0.6629    0.0232   17.01  118.00   17.90   30.82    0.2200   -1.30870   36.58840 9000.000
  2126  285.53   10.092  -31.46   22.0    0.6629    0.0232   17.01  119.00   17.90   30.82    0.2200   -1.30850   36.58820 9000.000
  2128  285.21   10.099  -31.60   22.0    0.6629    0.0232   17.02  119.00   18.00   30.81    0.2200   -1.30840   36.58800 9000.000
  2130  284.92   10.107  -31.59   22.0    0.6629    0.0233   17.03  119.00   18.00   30.80    0.2200   -1.30830   36.58760 9000.000
  2132  284.62   10.114  -31.51   22.0    0.6629    0.0233   17.03  119.00   18.10   30.79    0.2200   -1.30810   36.58730 9000.000
  2134  284.27   10.123  -31.62   22.0    0.6629    0.0233   17.04  120.00   18.10   30.78    0.2200   -1.30790   36.58710 9000.000
  2136  283.91   10.132  -31.68   22.0    0.7019    0.0247   17.04  120.00   18.10   30.77    0.2300   -1.30780   36.58680 9000.000
  2138  283.58   10.140  -31.70   22.0    0.7018    0.0247   17.05  120.00   18.10   30.76    0.2300   -1.30760   36.58640 9000.000
  2140  283.25   10.148  -31.81   22.0    0.7018    0.0248   17.06  120.00   18.10   30.75    0.2300   -1.30740   36.58620 9000.000
  2142  282.91   10.157  -31.94   21.0    0.7018    0.0248   17.06  121.00   18.10   30.74    0.2300   -1.30730   36.58600 9000.000
  2144  282.55   10.166  -32.07   21.0    0.7018    0.0248   17.07  121.00   18.10   30.74    0.2300   -1.30710   36.58570 9000.000
  2146  282.20   10.175  -32.12   21.0    0.7408    0.0263   17.08  121.00   18.10   30.73    0.2400   -1.30690   36.58540 9000.000
  2148  281.86   10.183  -32.14   21.0    0.7408    0.0263   17.09  121.00   18.10   30.72    0.2400   -1.30670   36.58510 9000.000
  2150  281.49   10.192  -32.18   21.0    0.7408    0.0263   17.09  122.00   18.10   30.72    0.2400   -1.30660   36.58480 9000.000
  2152  281.13   10.201  -32.24   21.0    0.7407    0.0263   17.10  122.00   18.00   30.70    0.2400   -1.30640   36.58450 9000.000
  2154  280.79   10.210  -32.31   20.0    0.7407    0.0264   17.11  122.00   18.00   30.69    0.2400   -1.30620   36.58430 9000.000
  2156  280.42   10.219  -32.38   20.0    0.7407    0.0264   17.12  122.00   17.90   30.68    0.2400   -1.30610   36.58400 9000.000
  2158  280.05   10.228  -32.47   20.0    0.7407    0.0264   17.12  121.00   17.80   30.68    0.2400   -1.30590   36.58370 9000.000
  2160  279.70   10.237  -32.51   20.0    0.7407    0.0265   17.13  121.00   17.70   30.67    0.2400   -1.30570   36.58340 9000.000
  2162  279.38   10.245  -32.52   20.0    0.7407    0.0265   17.14  121.00   17.50   30.66    0.2400   -1.30550   36.58310 9000.000
  2164  279.04   10.254  -32.58   20.0    0.7406    0.0265   17.14  120.00   17.40   30.65    0.2400   -1.30540   36.58290 9000.000
  2166  278.60   10.265  -32.66   19.0    0.7406    0.0266   17.15  120.00   17.20   30.64    0.2400   -1.30520   36.58260 9000.000
  2168  278.07   10.278  -32.67   19.0    0.7796    0.0280   17.17  119.00   17.00   30.64    0.2500   -1.30500   36.58230 9000.000
  2170  277.50   10.293  -32.70   18.0    0.7796    0.0281   17.18  118.00   16.80   30.64    0.2500   -1.30490   36.58210 9000.000
  2172  276.92   10.308  -32.79   17.0    0.7796    0.0282   17.19  118.00   16.60   30.63    0.2500   -1.30480   36.58180 9000.000
  2174  276.34   10.322  -32.83   17.0    0.7796    0.0282   17.20  117.00   16.40   30.61    0.2500   -1.30460   36.58150 9000.000
  2176  275.71   10.338  -32.88   16.0    0.7795    0.0283   17.22  116.00   16.20   30.60    0.2500   -1.30440   36.58120 9000.000
  2178  275.17   10.352  -32.97   15.0    0.7795    0.0283   17.23  115.00   16.00   30.58    0.2500   -1.30430   36.58100 9000.000
  2180  274.75   10.363  -33.08   15.0    0.7795    0.0284   17.24  114.00   15.80   30.57    0.2500   -1.30420   36.58080 9000.000
  2182  274.36   10.373  -33.13   15.0    0.7794    0.0284   17.25  113.00   15.50   30.54    0.2500   -1.30420   36.58060 9000.000
  2184  273.92   10.384  -33.22   15.0    0.7794    0.0285   17.26  112.00   15.30   30.53    0.2500   -1.30410   36.58030 9000.000
  2186  273.44   10.396  -33.36   15.0    0.7794    0.0285   17.27  111.00   15.10   30.52    0.2500   -1.30400   36.58000 9000.000
  2188  272.87   10.411  -33.45   15.0    0.7794    0.0286   17.28  109.00   14.90   30.51    0.2500   -1.30390   36.57970 9000.000
  2190  272.24   10.427  -33.46   14.0    0.7794    0.0286   17.30  108.00   14.70   30.50    0.2500   -1.30370   36.57950 9000.000
